Title,Abstract,Speakers
1st Workshop on Multilingual Data Quality Signals,"This workshop aims to bring together researchers and practitioners interested in the creation, evaluation, and application of multilingual data quality signals for building robust, fair, and inclusive language technologies.","Anastasia Giachanou, Marco Guerini, Emma Strubell, Mark Stevenson, Magdalena Wolska"
COLM 2025 Workshop on AI Agents: Capabilities and Safety,"This workshop explores the capabilities and safety of AI agents, addressing the latest developments and challenges in the field.","Aakanksha Chowdhery, Radu Florian, João Sedoc, Chi Wang"
NLPOR @ COLM 2025,N/A,"Lora Aroyo, David M. Rothschild"
Workshop on Optimal Reliance and Accountability in Interactions with Generative LMs,N/A,"Malihe Alikhani, Andreas Vlachos, Bertram Malle, Q. Vera Liao, Matthias Scheutz, Jesse Thomason, Diyi Yang, Matthew Marge"
First Workshop on the Interplay of Model Behavior and Model Internals,"Exploring the interplay between a model’s internal mechanisms and its externally observed behavior, with a focus on responsible AI.",N/A
"Workshop on LLM for Scientific Discovery: Reasoning, Assistance, and Collaboration (LM4Sci)",This workshop focuses on exploring large language models in scientific discovery and research assistance.,N/A
Multilingual and Equitable Language Technologies (MELT),N/A,"Shamsuddeen Hassan Muhammad, Julia Kreutzer"
First Workshop on NLP 4 Democracy @ COLM 2025,This workshop focuses on advances in NLP methods and applications that promote democracy worldwide.,"Jillian Fisher, Alexander Spangher"
Pragmatic Reasoning in Language Models,This workshop gathers experts to discuss progress on pragmatic reasoning in LMs as language users.,"Vera Demberg, Michael Franke, Daniel Fried, Jennifer Hu"
"RAM 2: Reasoning, Attention & Memory – 10 Years On","This follow-up RAM workshop reflects on a decade of research and advances in reasoning, attention, and memory in neural models.","Yejin Choi, Azalia Mirhoseini, Juergen Schmidhuber, Sainbayar Sukhbaatar, Jason Wei"
The First Workshop on Test-time Scaling and Reasoning Models (ScalR @ COLM 2025),"This workshop addresses challenges, methodologies, and evaluation protocols for test-time scaling of reasoning models.","Azalia Mirhoseini, Eric Wallace"
Social Simulation with LLMs @ COLM 2025,"This workshop explores the use of language models for social simulations, focusing on scientific research and public policy.","Saadia Gabriel, Malihe Alikhani, Lionel Wong, Tanya Goyal, A. Feder Cooper, Celine Lee, Simran Arora, Daphne Ippolito, Kianté Brantley"
Third Workshop on Socially Responsible Language Modelling Research (SoLaR) 2025,The workshop covers challenges and opportunities in ensuring socially responsible outcomes from LMs.,"Rowan Zellers, Isaac Noble, Mandy Wang"
The First Workshop on the Application of LLM Explainability to Reasoning and Planning,This workshop addresses methods and applications of explainability for language models in the context of reasoning and planning.,"Greg Durrett, Yonatan Belinkov, Ana Marasović, Jennifer Wortman Vaughan, Zining Zhu, Mark Riedl, Huan Sun"
Visions of Language Modeling Workshop,This workshop invites forward-looking perspectives and discusses broad visions for the future of language modeling.,"Saadia Gabriel, Malihe Alikhani, Lionel Wong, Tanya Goyal, A. Feder Cooper, Celine Lee, Simran Arora, Daphne Ippolito, Kianté Brantley"
"The 1st Workshop on ""Large Language Models for Cross-Temporal Research"" (XTempLLMs)",N/A,"Jose Camacho Collados, Ali Emami, Alexis Huet, Bahare Fatemi, Vivek Gupta"
