title,authors
Register Always Matters: Analysis of LLM Pretraining Data Through the Lens of Language Variation,"Amanda Myntti, Erik Henriksson, Veronika Laippala, Sampo Pyysalo"
Extragradient Preference Optimization (EGPO): Beyond Last-Iterate Convergence for Nash Learning from Human Feedback,"Runlong Zhou, Maryam Fazel, Simon Shaolei Du"
Understanding R1-Zero-Like Training: A Critical Perspective,"Zichen Liu, Changyu Chen, Wenjun Li, Penghui Qi, Tianyu Pang, Chao Du, Wee Sun Lee, Min Lin"
Why do LLMs attend to the first token?,"Federico Barbero, Alvaro Arroyo, Xiangming Gu, Christos Perivolaropoulos, Petar Veličković, Razvan Pascanu, Michael M. Bronstein"
Inside-Out: Hidden Factual Knowledge in LLMs,"Zorik Gekhman, Eyal Ben-David, Hadas Orgad, Eran Ofek, Yonatan Belinkov, Idan Szpektor, Jonathan Herzig, Roi Reichart"
Elucidating the Design Space of Decay in Linear Attention,"Zhen Qin, Xuyang Shen, Yiran Zhong"
ScholarCopilot: Training Large Language Models for Academic Writing with Accurate Citations,"Yubo Wang, Xueguang Ma, Ping Nie, Huaye Zeng, Zhiheng Lyu, Yuxuan Zhang, Benjamin Schneider, Yi Lu, Xiang Yue, Wenhu Chen"
Finding Flawed Fictions: Evaluating Complex Reasoning in Language Models via Plot Hole Detection,"Kabir Ahuja, Melanie Sclar, Yulia Tsvetkov"
Do Language Models Agree with Human Perceptions of Suspense in Stories?,"Glenn Matlin, Devin Zhang, Rodrigo Barroso Loza, Diana M. Popescu, Joni Isbell, Chandreyi Chakraborty, Mark Riedl"
Learning Effective Language Representations for Sequential Recommendation via Joint Embedding Predictive Architecture,"Nguyen Anh Minh, Dung D. Le"
QUDsim: Quantifying Discourse Similarities in LLM-Generated Text,"Ramya Namuduri, Yating Wu, Anshun Asher Zheng, Manya Wadhwa, Greg Durrett, Junyi Jessy Li"
L1: Controlling How Long A Reasoning Model Thinks With Reinforcement Learning,"Pranjal Aggarwal, Sean Welleck"
Breaking the Unimodal Trap to Fully Unlock Multimodal In-Context Learning,"Shuo Chen, Jianzhe Liu, Zhen Han, Yan Xia, Daniel Cremers, Philip Torr, Volker Tresp, Jindong Gu"
MAC: A Live Benchmark for Multimodal Large Language Models in Scientific Understanding,"Mohan Jiang, Jin Gao, Jiahao Zhan, Dequan Wang"
Off-Policy Corrected Reward Modeling for Reinforcement Learning from Human Feedback,"Johannes Ackermann, Takashi Ishida, Masashi Sugiyama"
How Relative Input Length affects Positional Biases in LLMs,"Blerta Veseli, Mariya Toneva, Julian Chibane, Alexander Koller"
ALFA: Aligning LLMs to Ask Good Questions A Case Study in Clinical Reasoning,"Shuyue Stella Li, Jimin Mun, Faeze Brahman, Pedram Hosseini, Bryceton G. Thomas, Jessica M. Sin, Bing Ren, Jonathan S. Ilgen, Yulia Tsvetkov, Maarten Sap"
Building Instruction-Tuning Datasets from Human-Written Instructions with Open-Weight Large Language Models,"Youmi Ma, Sakae Mizuki, Kazuki Fujii, Taishi Nakamura, Masanari Ohi, Hinari Shimada, Taihei Shiotani, Koshiro Saito, Koki Maeda, Kakeru Hattori, Takumi Okamoto, Shigeki Ishida, Rio Yokota, Hiroya Takamura, Naoaki Okazaki"
SecurityLingua: Efficient Defense of LLM Jailbreak Attacks via Security-Aware Prompt Compression,"Yucheng Li, Surin Ahn, Huiqiang Jiang, Amir H. Abdi, Yuqing Yang, Lili Qiu"
Truth-value judgment in language models: ‘truth directions’ are context sensitive,"Stefan F. Schouten, Peter Bloem, Ilia Markov, Piek Vossen"
When Does Metadata Conditioning (NOT) Work for Language Model Pre-Training? A Study with Context-Free Grammars,"Rei Higuchi, Ryotaro Kawata, Naoki Nishikawa, Kazusato Oko, Shoichiro Yamaguchi, Sosuke Kobayashi, Seiya Tokui, Kohei Hayashi, Daisuke Okanohara, Taiji Suzuki"
Assessing Judging Bias in Large Reasoning Models: An Empirical Study,"Qian Wang, Zhanzhi Lou, Zhenheng Tang, Nuo Chen, Xuandong Zhao, Wenxuan Zhang, Dawn Song, Bingsheng He"
Modifying Large Language Model Post-Training for Diverse Creative Writing,"John Joon Young Chung, Vishakh Padmakumar, Melissa Roemmele, Yuqian Sun, Max Kreminski"
Yourbench: Dynamic Evaluation Set Generation with LLMs,"Sumuk Shashidhar, Clémentine Fourrier, Alina Lozovskaya, Thomas Wolf, Gokhan Tur, Dilek Hakkani-Tür"
Sample Efficient Preference Alignment in LLMs via Active Exploration,"Viraj Mehta, Syrine Belakaria, Vikramjeet Das, Ojash Neopane, Yijia Dai, Ilija Bogunovic, Barbara Engelhardt, Stefano Ermon, Jeff Schneider, Willie Neiswanger"
DynaSaur: Large Language Agents Beyond Predefined Actions,"Dang Nguyen, Viet Dac Lai, Seunghyun Yoon, Ryan A. Rossi, Handong Zhao, Ruiyi Zhang, Puneet Mathur, Nedim Lipka, Yu Wang, Trung Bui, Franck Dernoncourt, Tianyi Zhou"
CRUST-Bench: A Comprehensive Benchmark for C-to-safe-Rust Transpilation,"Anirudh Khatry, Robert Zhang, Jia Pan, Ziteng Wang, Qiaochu Chen, Greg Durrett, Isil Dillig"
SQuat: Subspace-orthogonal KV Cache Quantization,"Hao Wang, Ligong Han, Kai Xu, Akash Srivastava"
X-EcoMLA: Upcycling Pre-Trained Attention into MLA for Efficient and Extreme KV Compression,"Guihong Li, Mehdi Rezagholizadeh, Mingyu Yang, Vikram Appia, Emad Barsoum"
Hidden in plain sight: VLMs overlook their visual representations,"Stephanie Fu, tyler bonnen, Devin Guillory, Trevor Darrell"
Evaluating and Designing Sparse Autoencoders by Approximating Quasi-Orthogonality,"Sewoong Lee, Adam Davies, Marc E. Canby, Julia Hockenmaier"
JailDAM: Jailbreak Detection with Adaptive Memory for Vision-Language Model,"Yi Nian, Shenzhe Zhu, Yuehan Qin, Li Li, Ziyi Wang, Chaowei Xiao, Yue Zhao"
The World According to LLMs: How Geographic Origin Influences LLMs' Entity Deduction Capabilities,"Harsh Nishant Lalai, Raj Sanjay Shah, Jiaxin Pei, Sashank Varma, Yi-Chia Wang, Ali Emami"
Synthetic Data Generation and Multi-Step Reinforcement Learning for Reasoning and Tool Use,"Anna Goldie, Azalia Mirhoseini, Hao Zhou, Irene Cai, Christopher D Manning"
On Mechanistic Circuits for Extractive Question-Answering,"Samyadeep Basu, Vlad I Morariu, Ryan A. Rossi, Nanxuan Zhao, Zichao Wang, Soheil Feizi, Varun Manjunatha"
Multi-Token Attention,"Olga Golovneva, Tianlu Wang, Jason E Weston, Sainbayar Sukhbaatar"
Interpreting the linear structure of vision-language model embedding spaces,"Huangyuan Su, Thomas Fel, Isabel Papadimitriou, Sham M. Kakade, Stephanie Gil"
Towards Compute-Optimal Many-Shot In-Context Learning,"Shahriar Golchin, Yanfei Chen, Rujun Han, Manan Gandhi, Tianli Yu, Swaroop Mishra, Mihai Surdeanu, Rishabh Agarwal, Chen-Yu Lee, Tomas Pfister"
Weight ensembling improves reasoning in language models,"Xingyu Dang, Christina Baek, Kaiyue Wen, J Zico Kolter, Aditi Raghunathan"
Texture or Semantics? Vision-Language Models Get Lost in Font Recognition,"Zhecheng Li, Guoxian Song, Yujun Cai, Zhen Xiong, Junsong Yuan, Yiwei Wang"
Contextualize-then-Aggregate: Circuits for In-Context Learning in Gemma-2 2B,"Aleksandra Bakalova, Yana Veitsman, Xinting Huang, Michael Hahn"
Sherkala-Chat: Building a State-of-the-Art LLM for Kazakh in a Moderately Resourced Setting,"Fajri Koto, Rituraj Joshi, Nurdaulet Mukhituly, Yuxia Wang, Zhuohan Xie, Rahul Pal, Daniil Orel, Parvez Mullah, Diana Turmakhan, Maiya Goloburda, Mohammed Kamran, Samujjwal Ghosh, Bokang Jia, Jonibek Mansurov, Mukhammed Togmanov, Debopriyo Banerjee, Nurkhan Laiyk, Akhmed Sakip, Xudong Han, Ekaterina Kochmar, Alham Fikri Aji, Aaryamonvikram Singh, Alok Anil Jadhav, Satheesh Katipomu, Samta Kamboj, Monojit Choudhury, Gurpreet Gosal, Gokulakrishnan Ramakrishnan, Biswajit Mishra, Sarath Chandran, Avraham Sheinin, Natalia Vassilieva, Neha Sengupta, Preslav Nakov"
ICQuant: Index Coding enables Low-bit LLM Quantization,"Xinlin Li, Osama Hanna, Christina Fragouli, Suhas Diggavi"
Can Language Models Falsify? Evaluating Algorithmic Reasoning with Counterexample Creation,"Shiven Sinha, Shashwat Goel, Ponnurangam Kumaraguru, Jonas Geiping, Matthias Bethge, Ameya Prabhu"
TRELLIS: Learning to Compress Key-Value Memory in Attention Models,"Mahdi Karami, Ali Behrouz, Praneeth Kacham, Vahab Mirrokni"
Language Model Uncertainty Quantification with Attention Chain,"Yinghao Li, Rushi Qiang, Lama Moukheiber, Chao Zhang"
Pretrained Hybrids with MAD Skills,"Nicholas Roberts, Samuel Guo, Zhiqi Gao, Satya Sai Srinath Namburi GNVV, Sonia Cromp, Chengjun Wu, Chengyu Duan, Frederic Sala"
Prompt-Reverse Inconsistency: LLM Self-Inconsistency Beyond Generative Randomness and Prompt Paraphrasing,"Jihyun Janice Ahn, Wenpeng Yin"
ALOPE: Adaptive Layer Optimization for Translation Quality Estimation using Large Language Models,"Archchana Sindhujan, Shenbin Qian, Chan Chi Chun Matthew, Diptesh Kanojia, Constantin Orasan"
Phased Training for LLM-powered Text Retrieval Models Beyond Data Scaling,"Xin Zhang, Yanzhao Zhang, Wen Xie, Dingkun Long, Mingxin Li, Pengjun Xie, Meishan Zhang, Wenjie Li, Min Zhang"
Jigsaw Puzzles: Splitting Harmful Questions to Jailbreak Large Language Models in Multi-turn Interactions,"Hao Yang, Lizhen Qu, Ehsan Shareghi, Gholamreza Haffari"
Multilingual and Multi-Accent Jailbreaking of Audio LLMs,"Jaechul Roh, Virat Shejwalkar, Amir Houmansadr"
CodeARC: Benchmarking Reasoning Capabilities of LLM Agents for Inductive Program Synthesis,"Anjiang Wei, Tarun Suresh, Jiannan Cao, Naveen Kannan, Yuheng Wu, Kai Yan, Thiago S. F. X. Teixeira, Ke Wang, Alex Aiken"
Speculative Thinking: Enhancing Small-Model Reasoning with Large Model Guidance at Inference Time,"Van Yang, Xiang Yue, Vipin Chaudhary, Xiaotian Han"
Rethinking Associative Memory Mechanism in Induction Head,"Shuo Wang, Issei Sato"
Epistemic Alignment: A Mediating Framework for User-LLM Knowledge Delivery,"Nicholas Clark, Hua Shen, Bill Howe, Tanu Mitra"
REM: Evaluating LLM Embodied Spatial Reasoning through Multi-Frame Trajectories,"Jacob Thompson, Emiliano Garcia-Lopez, Yonatan Bisk"
Post-training for Efficient Communication via Convention Formation,"Yilun Hua, Evan Wang, Yoav Artzi"
Readability ≠ Learnability: Rethinking the Role of Simplicity in Training Small Language Models,"Ivan Lee, Taylor Berg-Kirkpatrick"
Verifying the Verifiers: Unveiling Pitfalls and Potentials in Fact Verifiers,"Wooseok Seo, Seungju Han, Jaehun Jung, Benjamin Newman, Seungwon Lim, Seungbeen Lee, Ximing Lu, Yejin Choi, Youngjae Yu"
Adaptive Computation Pruning for the Forgetting Transformer,"Zhixuan Lin, Johan Obando-Ceron, Xu Owen He, Aaron Courville"
What is the Visual Cognition Gap between Humans and Multimodal LLMs?,"Xu Cao, Yifan Shen, Bolin Lai, Wenqian Ye, Yunsheng Ma, Joerg Heintz, Jintai Chen, Meihuan Huang, Jianguo Cao, Aidong Zhang, James Matthew Rehg"
Cutting the Root of Hallucination: Structural Trimming for Vulnerability Mitigation in Code LLMs,Yage Zhang
LM Agents May Fail to Act on Their Own Risk Knowledge,"Yuzhi Tang, Tianxiao Li, Elizabeth Li, Chris J. Maddison, Honghua Dong, Yangjun Ruan"
Self-Rewarding PPO: Aligning Large Language Models with Demonstrations Only,"Qingru Zhang, Liang Qiu, Ilgee Hong, Zhenghao Xu, Tianyi Liu, Shiyang Li, Rongzhi Zhang, Zheng Li, Lihong Li, Bing Yin, Chao Zhang, Jianshu Chen, Haoming Jiang, Tuo Zhao"
Multilingual Contextualization of Large Language Models for Document-Level Machine Translation,"Miguel Moura Ramos, Patrick Fernandes, Sweta Agrawal, Andre Martins"
SimpleRL-Zoo: Investigating and Taming Zero Reinforcement Learning for Open Base Models in the Wild,"Weihao Zeng, Yuzhen Huang, Qian Liu, Wei Liu, Keqing He, Zejun MA, Junxian He"
EvalAgents: Discovering Implicit Evaluation Criteria from the Web,"Manya Wadhwa, Zayne Rea Sprague, Chaitanya Malaviya, Philippe Laban, Junyi Jessy Li, Greg Durrett"
SAT: Dynamic Spatial Aptitude Training for Multimodal Language Models,"Arijit Ray, Jiafei Duan, Ellis L Brown II, Reuben Tan, Dina Bashkirova, Rose Hendrix, Kiana Ehsani, Aniruddha Kembhavi, Bryan A. Plummer, Ranjay Krishna, Kuo-Hao Zeng, Kate Saenko"
PredGen: Accelerated Inference of Large Language Models through Input-Time Speculation for Real-Time Speech Interaction,"Shufan Li, Aditya Grover"
Adversarial Training of Reward Models,"Alexander Bukharin, Haifeng Qian, Shengyang Sun, Adithya Renduchintala, Soumye Singhal, Zhilin Wang, Oleksii Kuchaiev, Olivier Delalleau, Tuo Zhao"
Limitations of refinement methods for weak to strong generalization,"Seamus Somerstep, Yaacov Ritov, Mikhail Yurochkin, Subha Maity, Yuekai Sun"
CRABS: A syntactic-semantic pincer strategy for bounding LLM interpretation of Python notebooks,"Meng Li, Timothy M. McPhillips, Dingmin Wang, Shin-Rong Tsai, Bertram Ludäscher"
"Can LLM ""Self-report""?: Evaluating the Validity of Self-report Scales in Measuring Personality Design in LLM-based Chatbots","Huiqi Zou, Pengda Wang, Zihan Yan, Tianjun Sun, Ziang Xiao"
News is More than a Collection of Facts: Moral Frame Preserving News Summarization,"Enrico Liscio, Michela Lorandi, Pradeep K. Murukannaiah"
VisualTrap: A Stealthy Backdoor Attack on GUI Agents via Visual Grounding Manipulation,"Ziang Ye, Yang Zhang, Wentao Shi, Xiaoyu You, Fuli Feng, Tat-Seng Chua"
"Transformers are Efficient Compilers, Provably","Xiyu Zhai, Runlong Zhou, Liao Zhang, Simon Shaolei Du"
The Devil is in the EOS: Sequence Training for Detailed Image Captioning,"Abdelrahman Mohamed, Yova Kementchedjhieva"
Evaluating LLMs on Chinese Idiom Translation,"Cai Yang, Yao Dou, David Heineman, Xiaofeng Wu, Wei Xu"
Towards User-level Private Reinforcement Learning with Human Feedback,"Jiaming Zhang, Mingxi Lei, Meng Ding, Mengdi Li, Zihang Xiang, Difei Xu, Jinhui Xu, Di Wang"
"How Multimodal LLMs Solve Image Tasks: A Lens on Visual Grounding, Task Reasoning, and Answer Decoding","Zhuoran Yu, Yong Jae Lee"
CALLME: Call Graph Augmentation with Large Language Models for Javascript,"Michael Wang, Kexin Pei, Armando Solar-Lezama"
VideoSAVi: Self-Aligned Video Language Models without Human Supervision,"Yogesh Kulkarni, Pooyan Fazli"
AutoScale: Scale-Aware Data Mixing for Pre-Training LLMs,"Feiyang Kang, Yifan Sun, Bingbing Wen, Si Chen, Dawn Song, Rafid Mahmood, Ruoxi Jia"
Correctness-Guaranteed Code Generation via Constrained Decoding,"Lingxiao Li, salar rahili, Yiwei Zhao"
PolyGuard: A Multilingual Safety Moderation Tool for 17 Languages,"Priyanshu Kumar, Devansh Jain, Akhila Yerukola, Liwei Jiang, Himanshu Beniwal, Thomas Hartvigsen, Maarten Sap"
Traceable and Explainable Multimodal Large Language Models: An Information-Theoretic View,"Zihan Huang, Junda Wu, Rohan Surana, Raghav Jain, Tong Yu, Raghavendra Addanki, David Arbour, Sungchul Kim, Julian McAuley"
LawFlow : Collecting and Simulating Lawyers' Thought Processes,"Debarati Das, Khanh Chi Le, Ritik Sachin Parkar, Karin De Langis, Brendan Madson, Chad M. Berryman, Robin M Willis, Daniel H Moses, Brett McDonnell, Daniel Schwarcz, Dongyeop Kang"
measure them all: Benchmarking multilingual long-context language models,"Yekyung Kim, Jenna Russell, Marzena Karpinska, Mohit Iyyer"
Multi-Agent Verification: Scaling Test-Time Compute with Multiple Verifiers,"Shalev Lifshitz, Sheila A. McIlraith, Yilun Du"
"AnonModel: Pareto-Optimal, Fully Open Language Modeling","Evan Pete Walsh, Luca Soldaini, Dirk Groeneveld, Kyle Lo, Shane Arora, Akshita Bhagia, Yuling Gu, Shengyi Huang, Matt Jordan, Nathan Lambert, Dustin Schwenk, Oyvind Tafjord, Taira Anderson, David Atkinson, Faeze Brahman, Christopher Clark, Pradeep Dasigi, Nouha Dziri, Allyson Ettinger, Michal Guerquin, David Heineman, Hamish Ivison, Pang Wei Koh, Jiacheng Liu, Saumya Malik, William Merrill, Lester James Validad Miranda, Jacob Morrison, Tyler Murray, Crystal Nam, Jake Poznanski, Valentina Pyatkin, Aman Rangapur, Michael Schmitz, Sam Skjonsberg, David Wadden, Christopher Wilhelm, Michael Wilson, Luke Zettlemoyer, Ali Farhadi, Noah A. Smith, Hannaneh Hajishirzi"
Why Foundation Models Struggle with Cross-Modal Context,"Chen Henry Wu, Neil Kale, Aditi Raghunathan"
Bayesian scaling laws for in-context learning,"Aryaman Arora, Dan Jurafsky, Christopher Potts, Noah Goodman"
Improving LLMs‘ Generalized Reasoning Abilities by Graph Problems,"Qifan Zhang, Nuo Chen, Zehua Li, Miao Peng, Jing Tang, Jia Li"
Language Models Fail to Introspect About Their Knowledge of Language,"Siyuan Song, Jennifer Hu, Kyle Mahowald"
Echo Chamber: RL Post-training Amplifies Behaviors Learned in Pretraining,"Rosie Zhao, Alexandru Meterez, Sham M. Kakade, Cengiz Pehlevan, Samy Jelassi, Eran Malach"
M-Prometheus: A Suite of Open Multilingual LLM Judges,"José Pombal, Dongkeun Yoon, Patrick Fernandes, Ian Wu, Seungone Kim, Ricardo Rei, Graham Neubig, Andre Martins"
Implicit In-Context Learning: Evidence from Artificial Language Experiments,"Xiaomeng Ma, Qihui Xu"
The Unlearning Mirage: A Dynamic Framework for Evaluating LLM Unlearning,"Raj Sanjay Shah, Jing Huang, Keerthiram Murugesan, Nathalie Baracaldo, Diyi Yang"
Do LLMs Understand Your Translations? Evaluating Paragraph-level MT with Question Answering,"Patrick Fernandes, Sweta Agrawal, Emmanouil Zaranis, Andre Martins, Graham Neubig"
Rethinking Safety in LLM Fine-tuning: An Optimization Perspective,"Minseon Kim, Jin Myung Kwak, Lama Alssum, Bernard Ghanem, Philip Torr, David Krueger, Fazl Barez, Adel Bibi"
BigCharts-R1: Enhanced Chart Reasoning with Visual Reinforcement Finetuning,"Ahmed Masry, Abhay Puri, Masoud Hashemi, Juan A. Rodriguez, Megh Thakkar, Khyati Mahajan, Vikas Yadav, Sathwik Tejaswi Madhusudhan, Alexandre Piché, Dzmitry Bahdanau, Christopher Pal, David Vazquez, Enamul Hoque, Perouz Taslakian, Sai Rajeswar, Spandana Gella"
GenerationPrograms: Fine-grained Attribution with Executable Programs,"David Wan, Eran Hirsch, Elias Stengel-Eskin, Ido Dagan, Mohit Bansal"
Rerouting LLM Routers,"Avital Shafran, Roei Schuster, Tom Ristenpart, Vitaly Shmatikov"
"C3PO: Critical-Layer, Core-Expert, Collaborative Pathway Optimization for Test-Time Expert Re-Mixing","Zhongyang Li, Ziyue Li, Tianyi Zhou"
SEAM: Semantically Equivalent Across Modalities Benchmark for Vision-Language Models,"Zhenwei Tang, Difan Jiao, Blair Yang, Ashton Anderson"
A Critical Look At Tokenwise Reward-Guided Text Generation,"Ahmad Rashid, Ruotian Wu, Julia Grosse, Agustinus Kristiadi, Pascal Poupart"
Collab-RAG: Boosting Retrieval-Augmented Generation for Complex Question Answering via White-Box and Black-Box LLM Collaboration,"Ran Xu, Wenqi Shi, Yuchen Zhuang, Yue Yu, Joyce C. Ho, Haoyu Wang, Carl Yang"
Hidden Verifiers: Revealing Reasoning Models’ Ability to Check Themselves,"Anqi Zhang, Yulin Chen, Jane Pan, Chen Zhao, Aurojit Panda, Jinyang Li, He He"
SAEs Can Improve Unlearning: Dynamic Sparse Autoencoder Guardrails for Precision Unlearning in LLMs,"Aashiq Muhamed, Jacopo Bonato, Mona T. Diab, Virginia Smith"
A Controlled Study on Long Context Extension and Generalization in LLMs,"Yi Lu, Jing Nathan Yan, Songlin Yang, Justin T Chiu, Siyu Ren, Fei Yuan, Wenting Zhao, Zhiyong Wu, Alexander M Rush"
Rethinking Multilingual Continual Pretraining: Data Mixing for Adapting LLMs Across Languages and Resources,"Zihao Li, Shaoxiong Ji, Hengyu Luo, Jörg Tiedemann"
Reasoning-SQL: Reinforcement Learning with SQL Tailored Partial Rewards for Reasoning-Enhanced Text-to-SQL,"Mohammadreza Pourreza, Shayan Talaei, Ruoxi Sun, Xingchen Wan, Hailong Li, Azalia Mirhoseini, Amin Saberi, Sercan O Arik"
EuroBERT: Scaling Multilingual Encoders for European Languages,"Nicolas Boizard, Hippolyte Gisserot-Boukhlef, Duarte Miguel Alves, Andre Martins, Ayoub Hammal, Caio Corro, CELINE HUDELOT, Emmanuel Malherbe, Etienne Malaboeuf, Fanny Jourdan, Gabriel Hautreux, João Alves, Kevin El Haddad, Manuel Faysse, Maxime Peyrard, Nuno M Guerreiro, Patrick Fernandes, Ricardo Rei, Pierre Colombo"
