title,authors
Agent-Gym: Procedural Environment Generation and Hybrid Verifiers for Scaling Open-Weights SWE Agents,"Naman Jain, Jaskirat Singh, Manish Shetty, Tianjun Zhang, Liang Zheng, Koushik Sen, Ion Stoica"
Do Biased Models Have Biased Thoughts?,"Swati Rajwal, Shivank Garg, Reem Abdel-Salam, Abdelrahman Zayed"
Scaling Web Agent Training through Automatic Data Generation and Fine-grained Evaluation,"Lajanugen Logeswaran, Jaekyeom Kim, Sungryull Sohn, Creighton Glasscock, Honglak Lee"
MLGym: A New Framework and Benchmark for Advancing AI Research Agents,"Deepak Nathani, Lovish Madaan, Nicholas Roberts, Nikolay Bashlykov, Ajay Menon, Vincent Moens, Mikhail Plekhanov, Amar Budhiraja, Despoina Magka, Vladislav Vorotilov, Gaurav Chaurasia, Dieuwke Hupkes, Ricardo Silveira Cabral, Tatiana Shavrina, Jakob Nicolaus Foerster, Yoram Bachrach, William Yang Wang, Roberta Raileanu"
Understanding the Uncertainty of LLM Explanations: A Perspective Based on Reasoning Topology,"Longchao Da, Xiaoou Liu, Jiaxin Dai, Lu Cheng, Yaqing Wang, Hua Wei"
"AIR: A Systematic Analysis of Annotations, Instructions, and Response Pairs in Preference Dataset","Bingxiang He, Wenbin Zhang, Jiaxi Song, Cheng Qian, Zixuan Fu, Bowen Sun, Ning Ding, Haiwen Hong, Longtao Huang, Hui Xue, Ganqu Cui, Wanxiang Che, Zhiyuan Liu, Maosong Sun"
LoRI: Reducing Cross-Task Interference in Multi-Task Low-Rank Adaptation,"Juzheng Zhang, Jiacheng You, Ashwinee Panda, Tom Goldstein"
(Im)possibility of Automated Hallucination Detection in Large Language Models,"Amin Karbasi, Omar Montasser, John Sous, Grigoris Velegkas"
Retrieval-Augmented Generation with Conflicting Evidence,"Han Wang, Archiki Prasad, Elias Stengel-Eskin, Mohit Bansal"
"How Post-Training Reshapes LLMs: A Mechanistic View on Knowledge, Truthfulness, Refusal, and Confidence","Hongzhe Du, Weikai Li, Min Cai, Karim Saraipour, Zimin Zhang, Himabindu Lakkaraju, Yizhou Sun, Shichang Zhang"
Goedel-Prover: A Frontier Model for Open-Source Automated Theorem Proving,"Yong Lin, Shange Tang, Bohan Lyu, Jiayun Wu, Hongzhou Lin, Kaiyu Yang, Jia LI, Mengzhou Xia, Danqi Chen, Sanjeev Arora, Chi Jin"
You Cannot Feed Two Birds with One Score: the Accuracy-Naturalness Tradeoff in Translation,"Gergely Flamich, David Vilar, Jan-Thorsten Peter, Markus Freitag"
FacTool: Factuality Detection in Generative AI -- A Tool Augmented Framework for Multi-Task and Multi-Domain Scenarios,"Ethan Chern, Steffi Chern, Shiqi Chen, Weizhe Yuan, Kehua Feng, Chunting Zhou, Junxian He, Graham Neubig, Pengfei Liu"
Stuffed Mamba: Oversized States Lead to the Inability to Forget,"Yingfa Chen, Xinrong Zhang, Shengding Hu, Xu Han, Zhiyuan Liu, Maosong Sun"
Reverse-engineering NLI: A study of the meta-inferential properties of Natural Language Inference,"Rasmus Blanck, Bill Noble, Stergios Chatzikyriakidis"
Model-Agnostic Policy Explanations with Large Language Models,"Zhang Xi-Jia, Yue Guo, Shufei Chen, Simon Stepputtis, Matthew Craig Gombolay, Katia P. Sycara, Joseph Campbell"
"ThoughtTerminator: Benchmarking, Calibrating, and Mitigating Overthinking in Reasoning Models","Sophia Xiao Pu, Michael Saxon, Wenyue Hua, William Yang Wang"
BlockFFN: Towards End-Side Acceleration-Friendly Mixture-of-Experts with Chunk-Level Activation Sparsity,"Chenyang Song, Weilin Zhao, Xu Han, Chaojun Xiao, Yingfa Chen, Yuxuan Li, Zhiyuan Liu, Maosong Sun"
Self-Evolving Critique Abilities in Large Language Models,"Zhengyang Tang, Ziniu Li, Zhenyang Xiao, Tian Ding, Ruoyu Sun, Benyou Wang, Dayiheng Liu, Fei Huang, Tianyu Liu, Bowen Yu, Junyang Lin"
Hardware-Efficient Attention for Fast Decoding,"Ted Zadouri, Hubert Strauss, Tri Dao"
LongCodeBench: Evaluating Coding LLMs at 1M Context Windows,"Stefano Rando, Luca Romani, Alessio Sampieri, Luca Franco, John Yang, Yuta Kyuragi, Fabio Galasso, Tatsunori Hashimoto"
LLMs Are In-Context Bandit Reinforcement Learners,"Giovanni Monea, Antoine Bosselut, Kianté Brantley, Yoav Artzi"
Critique Fine-Tuning: Learning to Critique is More Effective than Learning to Imitate,"Yubo Wang, Xiang Yue, Wenhu Chen"
$100K or 100 Days: Trade-offs when Pre-Training with Academic Resources,"Apoorv Khandelwal, Tian Yun, Nihal V. Nayak, Jack Merullo, Stephen Bach, Chen Sun, Ellie Pavlick"
Learning Adaptive Parallel Search in Language,"Jiayi Pan, Xiuyu Li, Long Lian, Charlie Victor Snell, Yifei Zhou, Adam Yala, Trevor Darrell, Kurt Keutzer, Alane Suhr"
Analyzing Multilingualism in Large Language Models with Sparse Autoencoders,"Ikhyun Cho, Julia Hockenmaier"
"When To Solve, When To Verify: Compute-Optimal Problem Solving and Generative Verification for LLM Reasoning","Nishad Singhi, Hritik Bansal, Arian Hosseini, Aditya Grover, Kai-Wei Chang, Marcus Rohrbach, Anna Rohrbach"
Exposing and Patching the Flaws of Large Language Models in Social Character Simulation,"Yue Huang, Zhengqing Yuan, Yujun Zhou, Kehan Guo, Xiangqi Wang, Haomin Zhuang, Weixiang Sun, Lichao Sun, Jindong Wang, Yanfang Ye, Xiangliang Zhang"
REFA: Reference Free Alignment for Multi-preference Optimization,"Taneesh Gupta, Rahul Madhavan, Xuchao Zhang, Chetan Bansal, Saravan Rajmohan"
Impact of LLM Alignment on Impression Formation in Social Interactions,"Ala N. Tak, Anahita Bolourani, Daniel B. Shank, Jonathan Gratch"
FineMedLM-o1: Enhancing Medical Knowledge Reasoning Ability of LLM from Supervised Fine-Tuning to Test-Time Training,"hongzhou yu, Tianhao Cheng, Yingwen Wang, Wen He, Qing Wang, Ying Cheng, Yuejie Zhang, Rui Feng, Xiaobo Zhang"
Open-Qwen2VL: Compute-Efficient Pre-Training of Fully-Open Multimodal LLMs on Academic Resources,"Weizhi Wang, Yu Tian, Linjie Yang, Heng Wang, Xifeng Yan"
Society of Mind Meets Real-Time Strategy: A Hierarchical Multi-Agent Framework for Strategic Reasoning,"Daechul Ahn, San Kim, Jonghyun Choi"
BiXSE: Improving Dense Retrieval via Probabilistic Graded Relevance Distillation,"Christos Tsirigotis, Vaibhav Adlakha, Joao Monteiro, Aaron Courville, Perouz Taslakian"
DualEdit: Dual Editing for Knowledge Updating in Vision-Language Models,"Zhiyi Shi, Binjie Wang, Chongjie Si, Yichen Wu, Junsik Kim, Hanspeter Pfister"
Teach Old SAEs New Domain Tricks with Boosting,"Nikita Koriagin, Yaroslav Aksenov, Daniil Laptev, Gleb Gerasimov, Nikita Balagansky, Daniil Gavrilov"
CITER: Collaborative Inference for Efficient Large Language Model Decoding with Token-Level Routing,"Wenhao Zheng, Yixiao Chen, Weitong Zhang, Souvik Kundu, Yun Li, Zhengzhong Liu, Eric Xing, Hongyi Wang, Huaxiu Yao"
Language Agents Mirror Human Causal Reasoning Biases. How Can We Help Them Think Like Scientists?,"Anthony GX-Chen, Dongyan Lin, Mandana Samiei, Doina Precup, Blake Aaron Richards, Rob Fergus, Kenneth Marino"
Local Mixtures of Experts: Essentially Free Test-Time Training via Model Merging,"Ryo Bertolissi, Jonas Hübotter, Ido Hakimi, Andreas Krause"
SpectR: Dynamically Composing LM Experts with Spectral Routing,"William Fleshman, Benjamin Van Durme"
Pairwise or Pointwise? Evaluating Feedback Protocols for Bias in LLM-Based Evaluation,"Tuhina Tripathi, Manya Wadhwa, Greg Durrett, Scott Niekum"
More is Less: The Pitfalls of Multi-Model Synthetic Preference Data in DPO Safety Alignment,"Yifan Wang, Runjin Chen, Bolian Li, David Cho, Yihe Deng, Ruqi Zhang, Tianlong Chen, Zhangyang Wang, Ananth Grama, Junyuan Hong"
HIPPO-VIDEO : Simulating Watch Histories with Large Language Models for History-Driven Video Highlighting,"Jeongeun Lee, Youngjae Yu, Dongha Lee"
E$^2$-RAG: Towards Editable Efficient RAG by Editing Compressed KV Caches,"Tongxu Luo, Wenyu Du, HanWen Hao, Min Zhang, Hao Yang, Benyou Wang"
The role of language and concepts in LM–brain alignment,"Maria Ryskina, Greta Tuckute, Alexander Fung, Ashley Malkin, Evelina Fedorenko"
Guided Reasoning in LLM-Driven Penetration Testing Using Structured Attack Trees,"Katsuaki Nakano, Reza Fayyazi, Shanchieh Yang, Michael Zuzak"
SciReplicate-Bench: Benchmarking LLMs in Agent-driven Algorithmic Reproduction from Research Papers,"Yanzheng Xiang, Hanqi Yan, Shuyin Ouyang, Lin Gui, Yulan He"
ParaPO: Aligning Language Models to Reduce Verbatim Reproduction of Pre-training Data,"Tong Chen, Faeze Brahman, Jiacheng Liu, Niloofar Mireshghallah, Weijia Shi, Pang Wei Koh, Luke Zettlemoyer, Hannaneh Hajishirzi"
Reinforcement Learning Enhanced Full-Duplex Spoken Dialogue Language Models for Conversational Interactions,"Chen Chen, Ke Hu, Chao-Han Huck Yang, Ankita Pasad, Edresson Casanova, Weiqing Wang, Szu-Wei Fu, Jason Li, Zhehuai Chen, Jagadeesh Balam, Boris Ginsburg"
$\mu$KE: Matryoshka Unstructured Knowledge Editing of Large Language Models,"Zian Su, Ziyang Huang, Kaiyuan Zhang, Xiangyu Zhang"
PersonaEval: Are LLM Evaluators Human Enough to Judge Role-Play?,"Lingfeng Zhou, Jialing Zhang, Jin Gao, Mohan Jiang, Dequan Wang"
The Delta Learning Hypothesis: Preference Tuning on Weak Data can Yield Strong Gains,"Scott Geng, Hamish Ivison, Chun-Liang Li, Maarten Sap, Jerry Li, Ranjay Krishna, Pang Wei Koh"
Tulu 3: Pushing Frontiers in Open Language Model Post-Training,"Nathan Lambert, Jacob Morrison, Valentina Pyatkin, Shengyi Huang, Hamish Ivison, Faeze Brahman, Lester James Validad Miranda, Alisa Liu, Nouha Dziri, Xinxi Lyu, Yuling Gu, Saumya Malik, Victoria Graf, Jena D. Hwang, Jiangjiang Yang, Ronan Le Bras, Oyvind Tafjord, Christopher Wilhelm, Luca Soldaini, Noah A. Smith, Yizhong Wang, Pradeep Dasigi, Hannaneh Hajishirzi"
D3: A Large Dataset for Training Code Language Models to Act Diff-by-Diff,"Ulyana Piterbarg, Kanishk Gandhi, Lerrel Pinto, Noah Goodman, Rob Fergus"
Can Scaling Test-Time Compute Improve World Foundation Model?,"Wenyan Cong, Hanqing Zhu, Peihao Wang, Bangya Liu, Dejia Xu, Kevin Wang, David Z. Pan, Yan Wang, Zhiwen Fan, Zhangyang Wang"
Putting the Value Back in RL: Better Test-Time Scaling by Unifying LLM Reasoners With Verifiers,"Kusha Sareen, Morgane M Moss, Alessandro Sordoni, Arian Hosseini, Rishabh Agarwal"
Higher-Order Binding of Language Model Virtual Personas: a Study on Approximating Political Partisan Misperceptions,"Minwoo Kang, Suhong Moon, Seung Hyeong Lee, Ayush Raj, Joseph Suh, David M. Chan"
Scalable Zeroth-Order Fine-Tuning for Extremely Large Language Models with Limited GPU Memory,"Liangyu Wang, Jie Ren, Hang Xu, Junxiao Wang, Huanyi Xie, David E. Keyes, Di Wang"
HAICOSYSTEM: An Ecosystem for Sandboxing Safety Risks in Interactive AI Agents,"Xuhui Zhou, Hyunwoo"
Towards User-level Private Reinforcement Learning with Human Feedback,"David Heineman, Xiaofeng Wu, Wei Xu"
"How Multimodal LLMs Solve Image Tasks: A Lens on Visual Grounding, Task Reasoning, and Answer Decoding","Jiaming Zhang, Mingxi Lei, Meng Ding, Mengdi Li, Zihang Xiang, Difei Xu, Jinhui Xu, Di Wang"
CALLME: Call Graph Augmentation with Large Language Models for Javascript,"Zhuoran Yu, Yong Jae Lee"
VideoSAVi: Self-Aligned Video Language Models without Human Supervision,"Yogesh Kulkarni, Pooyan Fazli"
AutoScale: Scale-Aware Data Mixing for Pre-Training LLMs,"Feiyang Kang, Yifan Sun, Bingbing Wen, Si Chen, Dawn Song, Rafid Mahmood, Ruoxi Jia"
Correctness-Guaranteed Code Generation via Constrained Decoding,"Lingxiao Li, salar rahili, Yiwei Zhao"
PolyGuard: A Multilingual Safety Moderation Tool for 17 Languages,"Priyanshu Kumar, Devansh Jain, Akhila Yerukola, Liwei Jiang, Himanshu Beniwal, Thomas Hartvigsen, Maarten Sap"
Traceable and Explainable Multimodal Large Language Models: An Information-Theoretic View,"Zihan Huang, Junda Wu, Rohan Surana, Raghav Jain, Tong Yu, Raghavendra Addanki, David Arbour, Sungchul Kim, Julian McAuley"
LawFlow : Collecting and Simulating Lawyers' Thought Processes,"Debarati Das, Khanh Chi Le, Ritik Sachin Parkar, Karin De Langis, Brendan Madson, Chad M. Berryman, Robin M Willis, Daniel H Moses, Brett McDonnell, Daniel Schwarcz, Dongyeop Kang"
Adaptive Layer-skipping in Pre-trained LLMs,"Xuan Luo, Weizhi Wang, Xifeng Yan"
NoveltyBench: Evaluating Creativity and Diversity in Language Models,"Yiming Zhang, Harshita Diddee, Susan Holm, Hanchen Liu, Xinyue Liu, Vinay Samuel, Barry Wang, Daphne Ippolito"
Rhapsody: A Dataset for Highlight Detection in Podcasts,"Younghan Park, Anuj Diwan, David Harwath, Eunsol Choi"
Spike No More: Stabilizing the Pre-training of Large Language Models,"Sho Takase, Shun Kiyono, Sosuke Kobayashi, Jun Suzuki"
LLM-based Multi-Agents System Attack via Continuous Optimization with Discrete Efficient Search,"Weichen Yu, Kai Hu, Tianyu Pang, Chao Du, Min Lin, Matt Fredrikson"
Investigating Intersectional Bias in Large Language Models using Confidence Disparities in Coreference Resolution,"Falaah Arif Khan, Nivedha Sivakumar, Yinong Oliver Wang, Katherine Metcalf, Cezanne Camacho, Barry-John Theobald, Luca Zappella, Nicholas Apostoloff"
"How do language models learn facts? Dynamics, curricula and hallucinations","Nicolas Zucchet, Jörg Bornschein, Stephanie C.Y. Chan, Andrew Kyle Lampinen, Razvan Pascanu, Soham De"
Exploring the Limit of Outcome Reward for Learning Mathematical Reasoning,"Chengqi Lyu, Songyang Gao, Yuzhe Gu, Wenwei Zhang, Jianfei Gao, Kuikun Liu, Ziyi Wang, Shuaibin Li, Qian Zhao, Haian Huang, Weihan Cao, Jiangning Liu, Hongwei Liu, Junnan Liu, Songyang Zhang, Dahua Lin, Kai Chen"
Training Plug-and-Play Knowledge Modules with Deep Context Distillation,"Lucas Caccia, Alan Ansell, Edoardo Ponti, Ivan Vulić, Alessandro Sordoni"
SUV: Scalable Large Language Model Copyright Compliance with Regularized Selective Unlearning,"Tianyang Xu, Xiaoze Liu, Feijie Wu, Xiaoqian Wang, Jing Gao"
M²IV: Towards Efficient and Fine-grained Multimodal In-Context Learning in Large Vision-Language Models,"Yanshu Li, Hongyang He, Yi Cao, Qisen Cheng, Xiang Fu, Xi Xiao, Tianyang Wang, Ruixiang Tang"
Learning to Generate Unit Tests for Automated Debugging,"Archiki Prasad, Elias Stengel-Eskin, Justin Chen, Zaid Khan, Mohit Bansal"
MixAssist: An Audio-Language Dataset for Co-Creative AI Assistance in Music Mixing,"Michael Paul Clemens, Ana Marasovic"
SEAL: Steerable Reasoning Calibration of Large Language Models for Free,"Runjin Chen, Zhenyu Zhang, Junyuan Hong, Souvik Kundu, Zhangyang Wang"
CASCADE Your Datasets for Cross-Mode Knowledge Retrieval of Language Models,"Runlong Zhou, Yi Zhang"
Can A Society of Generative Agents Simulate Human Behavior and Inform Public Health Policy? A Case Study on Vaccine Hesitancy,"Abe Bohan Hou, Hongru Du, Yichen Wang, Jingyu Zhang, Zixiao Wang, Paul Pu Liang, Daniel Khashabi, Lauren M Gardner, Tianxing He"
Streaming DiLoCo with overlapping communication,"Arthur Douillard, Yani Donchev, J Keith Rush, Satyen Kale, Zachary Charles, Gabriel Teston, Zachary Garrett, Jiajun Shen, Ross McIlroy, David Lacey, Alexandre Rame, Arthur Szlam, MarcAurelio Ranzato, Paul R Barham"
AI-Slop to AI-Polish? Aligning Language Models through Edit-Based Writing Rewards and Test-time computation,"Tuhin Chakrabarty, Philippe Laban, Chien-Sheng Wu"
Exploring Sparse Adapters for Scalable Merging of Parameter Efficient Experts,"Samin Yeasar Arnob, Zhan Su, Minseon Kim, Oleksiy Ostapenko, Riyasat Ohib, Esra'a Saleh, Doina Precup, Lucas Caccia, Alessandro Sordoni"
Hell or High Water: Can Language Model Agents Formulate Backup Plans?,"Andrew Wang, Sophia Hager, Adi Asija, Daniel Khashabi, Nicholas Andrews"
On the Effectiveness and Generalization of Race Representations for Debiasing High-Stakes Decisions,"Dang Nguyen, Chenhao Tan"
Supposedly Equivalent Facts That Aren’t? Entity Frequency in Pre-training Induces Asymmetry in LLMs,"Yuan He, Bailan He, Zifeng Ding, Alisia Maria Lupidi, Yuqicheng Zhu, Shuo Chen, Caiqi Zhang, Jiaoyan Chen, Yunpu Ma, Volker Tresp, Ian Horrocks"
HyperINF: Unleashing the HyperPower of Schulz's Method for Data Influence Estimation,"Xinyu Zhou, Simin Fan, Martin Jaggi"
Shared Global and Local Geometry of Language Model Embeddings,"Andrew Lee, Melanie Weber, Fernanda Viégas, Martin Wattenberg"
EvalTree: Profiling Language Model Weaknesses via Hierarchical Capability Trees,"Zhiyuan Zeng, Yizhong Wang, Hannaneh Hajishirzi, Pang Wei Koh"
Cascade Reward Sampling for Efficient Decoding-Time Alignment,"Bolian Li, Yifan Wang, Anamika Lochab, Ananth Grama, Ruqi Zhang"
Task-Circuit Quantization: Leveraging Knowledge Localization and Interpretability for Compression,"Hanqi Xiao, Yi-Lin Sung, Elias Stengel-Eskin, Mohit Bansal"
Recycling the Web: A Method to Enhance Pre-training Data Quality and Quantity for Language Models,"Thao Nguyen, Yang Li, Olga Golovneva, Luke Zettlemoyer, Sewoong Oh, Ludwig Schmidt, Xian Li"
Energy-Based Reward Models for Robust Language Model Alignment,"Anamika Lochab, Ruqi Zhang"
Values in the Wild: Discovering and Mapping Values in Real-World Language Model Interactions,"Saffron Huang, Esin DURMUS, Kunal Handa, Miles McCain, Alex Tamkin, Michael Stern, Jerry Hong, Deep Ganguli"
Backdoor Attacks on Dense Passage Retrievers for Disseminating Misinformation,"Quanyu Long, Yue Deng, Leilei Gan, Wenya Wang, Sinno Jialin Pan"
MegaMath: Pushing the Limits of Open Math Corpora,"Fan Zhou, Zengzhi Wang, Nikhil Ranjan, Zhoujun Cheng, Liping Tang, Guowei He, Zhengzhong Liu, Eric Xing"
SPIN-Bench: How Well Do LLMs Plan Strategically and Reason Socially?,"Jianzhu Yao, Kevin Wang, Ryan Hsieh, Haisu Zhou, Tianqing Zou, Zerui Cheng, Zhangyang Wang, Pramod Viswanath"
Plancraft: an evaluation dataset for planning with LLM agents,"Gautier Dagan, Frank Keller, Alex Lascarides"
Exploring Large Language Model Agents for Piloting Social Experiments,"Jinghua Piao, Yuwei Yan, Nian Li, Jun Zhang, Yong Li"
EnrichIndex: Using LLMs to Enrich Retrieval Indices Offline,"Peter Baile Chen, Tomer Wolfson, Mike Cafarella, Dan Roth"
Can Performant LLMs Be Ethical? Quantifying the Impact of Web Crawling Opt-Outs,"Dongyang Fan, Vinko Sabolčec, Ayush Kumar Tarun, Matin Ansaripour, Imanol Schlag, Antoine Bosselut, Martin Jaggi"
Resona: Improving Context Copying in Linear Recurrence Models with Retrieval,"Xinyu Wang, Linrui Ma, Jerry Huang, Peng Lu, Prasanna Parthasarathi, Xiao-Wen Chang, Boxing Chen, Yufei Cui"
A Survey on Personalized and Pluralistic Preference Alignment in Large Language Models,"Zhouhang Xie, Junda Wu, Yiran Jenny Shen, Raghav Jain, Yu Xia, Xintong Li, Aaron Chang, Ryan A. Rossi, Tong Yu, Sachin Kumar, Bodhisattwa Prasad Majumder, Jingbo Shang, Prithviraj Ammanabrolu, Julian McAuley"
Pretraining on the Test Set Is No Longer All You Need: A Debate-Driven Approach to QA Benchmarks,"Linbo Cao, Jinman Zhao"
Inducing Programmatic Skills for Agentic Tasks,"Zora Zhiruo Wang, Apurva Gandhi, Graham Neubig, Daniel Fried"
SentenceKV: Efficient LLM Inference via Sentence-Level Semantic KV Caching,"Yuxuan Zhu, Ali Falahati, David H. Yang, Mohammad Mohammadi Amiri"
FineWeb2: One Pipeline to Scale Them All — Adapting Pre-Training Data Processing to Every Language,"Guilherme Penedo, Hynek Kydlíček, Vinko Sabolčec, Bettina Messmer, Negar Foroutan, Amir Hossein Kargaran, Colin Raffel, Martin Jaggi, Leandro Von Werra, Thomas Wolf"
MuSeD: A Multimodal Spanish Dataset for Sexism Detection in Social Media Videos,"Laura De Grazia, Pol Pastells, Mauro Vázquez Chas, Desmond Elliott, Danae Sanchez Villegas, Mireia Farrús, Mariona Taulé Delor"
AgentRewardBench: Evaluating Automatic Evaluations of Web Agent Trajectories,"Xing Han Lù, Amirhossein Kazemnejad, Nicholas Meade, Arkil Patel, Dongchan Shin, Alejandra Zambrano, Karolina Stanczak, Peter Shaw, Christopher Pal, Siva Reddy"
UTF-8 Plumbing: Resolving Leaky Abstractions in Unicode for Subword Tokenization,"Preston Firestone, Shubham Ugare, Gagandeep Singh, Sasa Misailovic"
