title,authors
RADLADS: Rapid Attention Distillation to Linear Attention Decoders at Scale,"Daniel Goldstein, Eric Alcaide, Janna Lu, Eugene Cheah"
Refusal Tokens: A Simple Way to Calibrate Refusals in Large Language Models,"Neel Jain, Aditya Shrivastava, Chenyang Zhu, Daben Liu, Alfy Samuel, Ashwinee Panda, Anoop Kumar, Micah Goldblum, Tom Goldstein"
Don’t lie to your friends: Learning what you know from collaborative self-play,"Jacob Eisenstein, Reza Aghajani, Adam Fisch, Dheeru Dua, Fantine Huot, Mirella Lapata, Vicky Zayats, Jonathan Berant"
"Know Me, Respond to Me: Benchmarking LLMs for Dynamic User Profiling and Personalized Responses at Scale","Bowen Jiang, Zhuoqun Hao, Young Min Cho, Bryan Li, Yuan Yuan, Sihao Chen, Lyle Ungar, Camillo Jose Taylor, Dan Roth"
A Comprehensive Overhaul of Parameter-Efficient Knowledge Unlearning for LLMs,"Yejin Kim, Eunwon Kim, Buru Chang, Junsuk Choe"
MS-SSM: A Multi-Scale State Space Model for Efficient Sequence Modeling,"Mahdi Karami, Ali Behrouz, Peilin Zhong, Razvan Pascanu, Vahab Mirrokni"
Layers at Similar Depths Generate Similar Activations Across LLM Architectures,"Christopher Wolfram, Aaron Schein"
Context-Adaptive Multi-Prompt Embedding with Large Language Models for Vision-Language Alignment,"Dahun Kim, Anelia Angelova"
Evaluating the Diversity and Quality of LLM Generated Content,"Alexander Shypula, Shuo Li, Botong Zhang, Vishakh Padmakumar, Kayo Yin, Osbert Bastani"
CoLa - Learning to Interactively Collaborate with Large Language Models,"Abhishek Sharma, Dan Goldwasser"
Detecting and Pruning Prominent but Detrimental Neurons in Large Language Models,"Ameen Ali Ali, Shahar Katz, Lior Wolf, Ivan Titov"
Visual Representations inside the Language Model,"Benlin Liu, Amita Kamath, Madeleine Grunde-McLaughlin, Winson Han, Ranjay Krishna"
LV-Eval: A Balanced Long-Context Benchmark with 5 Length Levels Up to 256K,"Tao Yuan, Xuefei Ning, Dong Zhou, Zhijie Yang, Shiyao Li, Minghui Zhuang, Zheyue Tan, Zhuyu Yao, Dahua Lin, Boxun Li, Guohao Dai, Shengen Yan, Yu Wang"
SpecDec++: Boosting Speculative Decoding via Adaptive Candidate Lengths,"Kaixuan Huang, Xudong Guo, Mengdi Wang"
"Task Vectors in In-Context Learning: Emergence, Formation, and Benefits","Liu Yang, Ziqian Lin, Kangwook Lee, Dimitris Papailiopoulos, Robert D Nowak"
SlowFast-LLaVA-1.5: A Family of Token-Efficient Video Large Language Models for Long-Form Video Understanding,"Mingze Xu, Mingfei Gao, Shiyu Li, Jiasen Lu, Zhe Gan, Zhengfeng Lai, Meng Cao, Kai Kang, Yinfei Yang, Afshin Dehghan"
One Equals Many: Model Collaboration for Efficient Reasoning,"Jianshu She, Zhuohao Li, Zhemin Huang, Qi Li, Peiran Xu, Haonan Li, Qirong Ho"
MapIQ: Evaluating Multimodal Large Language Models for Map Question Answering,"Varun Srivastava, Fan Lei, Srija Mukhopadhyay, Vivek Gupta, Ross Maciejewski"
SmolLM2: When Smol Goes Big — Data-Centric Training of a Fully Open Small Language Model,"Loubna Ben allal, Anton Lozhkov, Elie Bakouch, Gabriel Martin Blazquez, Guilherme Penedo, Lewis Tunstall, Andrés Marafioti, Agustín Piqueres Lajarín, Hynek Kydlíček, Vaibhav Srivastav, Joshua Lochner, Caleb Fahlgren, Xuan Son NGUYEN, Ben Burtenshaw, Clémentine Fourrier, Haojun Zhao, Hugo Larcher, Mathieu Morlon, Cyril Zakka, Colin Raffel, Leandro Von Werra, Thomas Wolf"
Partial Perspectives: How LLMs Handle Logically Inconsistent Knowledge in Reasoning Tasks,"Zichao Li, Ines Arous, Jackie CK Cheung"
DEL: Context-Aware Dynamic Exit Layer for Efficient Self-Speculative Decoding,"Hossein Entezari Zarch, Lei Gao, Chaoyi Jiang, Murali Annavaram"
NoWag: A Unified Framework for Shape Preserving Compression of Large Language Models,"Lawrence Liu, Inesh Chakrabarti, Yixiao Li, Mengdi Wang, Tuo Zhao, Lin F. Yang"
The Zero Body Problem: Probing LLM Use of Sensory Language,"Rebecca M. M. Hicke, Sil Hamilton, David Mimno"
Beyond Blanket Masking: Examining Granularity for Privacy Protection in Images Captured by Blind and Low Vision Users,"Jeffri Murrugarra-Llerena, Haoran Niu, K. Suzanne Barber, Hal Daumé III, Yang Trista Cao, Paola Cascante-Bonilla"
Scaling Analysis of Interleaved Speech-Text Language Models,"Gallil Maimon, Michael Hassid, Amit Roth, Yossi Adi"
CultureCLIP: Empowering CLIP with Cultural Awareness through Synthetic Images and Contextualized Captions,"Yuchen Huang, Zhiyuan Fan, Zhitao He, Sandeep Polisetty, Wenyan Li, Yi R. Fung"
ReLeak: RL-based Red-teaming for LLM Privacy Leakage,"Yuzhou Nie, Zhun Wang, Ye Yu, Xian Wu, Xuandong Zhao, Nathaniel D. Bastian, Wenbo Guo, Dawn Song"
Zero-shot Benchmarking: A Framework for Flexible and Scalable Automatic Evaluation of Language Models,"José Pombal, Nuno M Guerreiro, Ricardo Rei, Andre Martins"
One-shot Optimized Steering Vectors Mediate Safety-relevant Behaviors in LLMs,"Jacob Dunefsky, Arman Cohan"
LLM Unlearning Without an Expert Curated Dataset,"Xiaoyuan Zhu, Muru Zhang, Ollie Liu, Robin Jia, Willie Neiswanger"
ADAPT: Actively Discovering and Adapting to Preferences for any Task,"Maithili Patel, Xavier Puig, Ruta Desai, Roozbeh Mottaghi, Sonia Chernova, Joanne Truong, Akshara Rai"
Sharpe Ratio-Guided Active Learning for Preference Optimization in RLHF,"Syrine Belakaria, Joshua Kazdan, Charles Marx, Chris Cundy, Willie Neiswanger, Sanmi Koyejo, Barbara Engelhardt, Stefano Ermon"
MeMAD: Structured Memory of Debates for Enhanced Multi-Agent Reasoning,"Shuai Ling, Lizi Liao, Dongmei Jiang, Weili Guan"
Resource-efficient Inference with Foundation Model Programs,"Lunyiu Nie, Zhimin Ding, Kevin Yu, Marco Cheung, Chris Jermaine, Swarat Chaudhuri"
Have Large Language Models Learned to Reason? A Characterization via 3-SAT,RISHI HAZRA
CultureCLIP: Empowering CLIP with Cultural Awareness through Synthetic Images and Contextualized Captions,"Michael Hassid, Amit Roth, Yossi Adi"
ReLeak: RL-based Red-teaming for LLM Privacy Leakage,"Yuzhou Nie, Zhun Wang, Ye Yu, Xian Wu, Xuandong Zhao, Nathaniel D. Bastian, Wenbo Guo, Dawn Song"
Zero-shot Benchmarking: A Framework for Flexible and Scalable Automatic Evaluation of Language Models,"José Pombal, Nuno M Guerreiro, Ricardo Rei, Andre Martins"
One-shot Optimized Steering Vectors Mediate Safety-relevant Behaviors in LLMs,"Jacob Dunefsky, Arman Cohan"
LLM Unlearning Without an Expert Curated Dataset,"Xiaoyuan Zhu, Muru Zhang, Ollie Liu, Robin Jia, Willie Neiswanger"
ADAPT: Actively Discovering and Adapting to Preferences for any Task,"Maithili Patel, Xavier Puig, Ruta Desai, Roozbeh Mottaghi, Sonia Chernova, Joanne Truong, Akshara Rai"
Sharpe Ratio-Guided Active Learning for Preference Optimization in RLHF,"Syrine Belakaria, Joshua Kazdan, Charles Marx, Chris Cundy, Willie Neiswanger, Sanmi Koyejo, Barbara Engelhardt, Stefano Ermon"
MeMAD: Structured Memory of Debates for Enhanced Multi-Agent Reasoning,"Shuai Ling, Lizi Liao, Dongmei Jiang, Weili Guan"
Resource-efficient Inference with Foundation Model Programs,"Lunyiu Nie, Zhimin Ding, Kevin Yu, Marco Cheung, Chris Jermaine, Swarat Chaudhuri"
Have Large Language Models Learned to Reason? A Characterization via 3-SAT,"RISHI HAZRA, Gabriele Venturato, Pedro Zuidberg Dos Martires, Luc De Raedt"
Meta-Learning for Speeding Up Large Model Inference in Decentralized Environments,"Yipeng Du, Zihao Wang, Ahmad Farhan, Claudio Angione, Harry Yang, Fielding Johnston, James P. Buban, Yuzhe Yang"
Efficient Construction of Model Family through Progressive Training Using Model Expansion,"Kazuki Yano, Sho Takase, Sosuke Kobayashi, Shun Kiyono, Jun Suzuki"
Probing then Editing Response Personality of Large Language Models,"Tianjie Ju, Zhenyu Shao, Bowen Wang, Yujia Chen, Zhuosheng Zhang, Hao Fei, Mong-Li Lee, Wynne Hsu, Sufeng Duan, Gongshen Liu"
Out-of-Distribution Detection using Synthetic Data Generation,"Momin Abbas, Muneeza Azmat, Raya Horesh, Mikhail Yurochkin"
Defending LLM Watermarking Against Spoofing Attacks with Contrastive Representation Learning,"Li An, Yujian Liu, Yepeng Liu, Yang Zhang, Yuheng Bu, Shiyu Chang"
Benchmarking Retrieval-Augmented Generation for Chemistry,"Xianrui Zhong, Bowen Jin, Siru Ouyang, Yanzhen Shen, Qiao Jin, Yin Fang, Zhiyong Lu, Jiawei Han"
Scaling Laws of Synthetic Data for Language Model,"Zeyu Qin, Qingxiu Dong, Xingxing Zhang, Li Dong, Xiaolong Huang, Ziyi Yang, MAHMOUD KHADEMI, Dongdong Zhang, Hany Hassan Awadalla, Yi R. Fung, Weizhu Chen, Minhao Cheng, Furu Wei"
Can Large Language Models Integrate Spatial Data? Empirical Insights into Reasoning Strengths and Computational Weaknesses,"Bin Han, Robert Wolfe, Anat Caspi, Bill Howe"
"Steering the CensorShip: Uncovering Representation Vectors for LLM ""Thought"" Control","Hannah Cyberey, David Evans"
Law of Vision Representation in MLLMs,"Shijia Yang, Bohan Zhai, Quanzeng You, Jianbo Yuan, Hongxia Yang, Chenfeng Xu"
Can a Crow Hatch a Falcon? Lineage Matters in Predicting Large Language Model Performance,"Takuya Tamura, Taro Yano, Masafumi Enomoto, Masafumi Oyamada"
Effective Length Extrapolation via Dimension-Wise Positional Embeddings Manipulation,"Yi Lu, Wanxu Zhao, Xin Zhou, Chenxin An, Chenglong Wang, Shuo Li, Yuming Yang, Jun Zhao, Tao Ji, Tao Gui, Qi Zhang, Xuanjing Huang"
Weak-for-Strong: Training Weak Meta-Agent to Harness Strong Executors,"Fan Nie, Lan Feng, Haotian Ye, Weixin Liang, Pan Lu, Huaxiu Yao, Alexandre Alahi, James Zou"
CrossWordBench: Evaluating the Reasoning Capabilities of LLMs and LVLMs with Controllable Puzzle Generation,"Jixuan Leng, Chengsong Huang, Langlin Huang, Bill Yuchen Lin, William W. Cohen, Haohan Wang, Jiaxin Huang"
SlimMoE: Structured Compression of Large MoE Models via Expert Slimming and Distillation,"Zichong Li, Chen Liang, Zixuan Zhang, Ilgee Hong, Young Jin Kim, Weizhu Chen, Tuo Zhao"
Efficient Process Reward Model Training via Active Learning,"Keyu Duan, Zichen Liu, Xin Mao, Tianyu Pang, Changyu Chen, Qiguang Chen, Michael Qizhe Shieh, Longxu Dou"
Learning to Reason for Long-Form Story Generation,"Alexander Gurung, Mirella Lapata"
Privately Learning from Graphs with Applications in Fine-tuning Large Language Models,"Haoteng Yin, Rongzhe Wei, Eli Chien, Pan Li"
X-Teaming: Multi-Turn Jailbreaks and Defenses with Adaptive Multi-Agents,"Salman Rahman, Liwei Jiang, James Shiffer, Genglin Liu, Sheriff Issaka, Md Rizwan Parvez, Hamid Palangi, Kai-Wei Chang, Yejin Choi, Saadia Gabriel"
Knowledge Graph Retrieval-Augmented Generation via GNN-Guided Prompting,"Haochen Liu, Song Wang, Jundong Li"
Layer-wise Importance Analysis of Feed-Forward Networks in Transformer-based Language Models,"Wataru Ikeda, Kazuki Yano, Ryosuke Takahashi, Jaesung Lee, Keigo Shibata, Jun Suzuki"
RankAlign: A Ranking View of the Generator-Validator Gap in Large Language Models,"Juan Diego Rodriguez, Wenxuan Ding, Katrin Erk, Greg Durrett"
LILAC: Evaluating Personalized and Contextualized Alignment of LLMs from Interactions,"Tae Soo Kim, Yoonjoo Lee, Yoonah Park, Jiho Kim, Young-Ho Kim, Juho Kim"
EvidenceBench: A Benchmark for Extracting Evidence from Biomedical Papers,"Jianyou Wang, Weili Cao, Kaicheng Wang, Xiaoyue Wang, Ashish Dalvi, Gino Prasad, Qishan Liang, Hsuan-lin Her, Mingwang, Qin Yang, Gene W. Yeo, David E Neal, Maxim Khan, Christopher D. Rosin, Ramamohan Paturi, Leon Bergen"
Plato: Plan to Efficient Decode for Large Language Model Inference,"Shuowei Jin, Xueshen Liu, Yongji Wu, Haizhong Zheng, Qingzhao Zhang, Atul Prakash, Matthew Lentz, Danyang Zhuo, Feng Qian, Zhuoqing Mao"
Overflow Prevention Enhances Long-Context Recurrent LLMs,"Assaf Ben-Kish, Itamar Zimerman, Muhammad Jehanzeb Mirza, Lior Wolf, James R. Glass, Leonid Karlinsky, Raja Giryes"
Single-Pass Document Scanning for Question Answering,"Weili Cao, Jianyou Wang, Youze Zheng, Longtian Bao, Qirui Zheng, Taylor Berg-Kirkpatrick, Ramamohan Paturi, Leon Bergen"
Probing Syntax in Large Language Models: Successes and Remaining Challenges,"Pablo J. Diego Simon, Emmanuel Chemla, Jean-Remi King, Yair Lakretz"
Fast Controlled Generation from Language Models with Adaptive Weighted Rejection Sampling,"Ben Lipkin, Benjamin LeBrun, Jacob Hoover Vigly, João Loula, David R. MacIver, Li Du, Jason Eisner, Ryan Cotterell, Vikash Mansinghka, Timothy J. O'Donnell, Alexander K. Lew, Tim Vieira"
Unifying Autoregressive and Diffusion-Based Sequence Generation,"Nima Fathi, Torsten Scholak, Pierre-Andre Noel"
Always Tell Me The Odds: Fine-grained Conditional Probability Estimation,"Liaoyaqi Wang, Zhengping Jiang, Anqi Liu, Benjamin Van Durme"
Base Models Beat Aligned Models at Randomness and Creativity,"Peter West, Christopher Potts"
Both Direct and Indirect Evidence Contribute to Dative Alternation Preferences in Language Models,"Qing Yao, Kanishka Misra, Leonie Weissweiler, Kyle Mahowald"
Overcoming Vocabulary Constraints with Pixel-level Fallback,"Jonas F. Lotz, Hendra Setiawan, Stephan Peitz, Yova Kementchedjhieva"
Cats Confuse Reasoning LLM: Query Agnostic Adversarial Triggers for Reasoning Models,"Meghana Arakkal Rajeev, Rajkumar Ramamurthy, Prapti Trivedi, Vikas Yadav, Oluwanifemi Bamgbose, Sathwik Tejaswi Madhusudhan, James Zou, Nazneen Rajani"
In-Context Occam’s Razor: How Transformers Prefer Simpler Hypotheses on the Fly,"Puneesh Deora, Bhavya Vasudeva, Tina Behnia, Christos Thrampoulidis"
LoRe: Personalizing LLMs via Low-Rank Reward Modeling,"Avinandan Bose, Zhihan Xiong, Yuejie Chi, Simon Shaolei Du, Lin Xiao, Maryam Fazel"
LongProc: Benchmarking Long-Context Language Models on Long Procedural Generation,"Xi Ye, Fangcong Yin, Yinghui He, Joie Zhang, Howard Yen, Tianyu Gao, Greg Durrett, Danqi Chen"
Self-Steering Language Models,"Gabriel Grand, Joshua B. Tenenbaum, Vikash Mansinghka, Alexander K. Lew, Jacob Andreas"
OpinioRAG: Towards Generating User-Centric Opinion Highlights from Large-scale Online Reviews,"Mir Tafseer Nayeem, Davood Rafiei"
LLM Can be a Dangerous Persuader: Empirical Study of Persuasion Safety in Large Language Models,"Minqian Liu, Zhiyang Xu, Xinyi Zhang, Heajun An, Sarvech Qadir, Qi Zhang, Pamela J. Wisniewski, Jin-Hee Cho, Sang Won Lee, Ruoxi Jia, Lifu Huang"
Advancing Language Multi-Agent Learning with Credit Re-Assignment for Interactive Environment Generalization,"Zhitao He, Zijun Liu, Peng Li, Yi R. Fung, Ming Yan, Ji Zhang, Fei Huang, Yang Liu"
Multi-Agent Systems Execute Arbitrary Malicious Code,"Harold Triedman, Rishi Dev Jha, Vitaly Shmatikov"
Enhancing LLM Reliability via Explicit Knowledge Boundary Modeling,"Hang Zheng, Hongshen Xu, Yuncong Liu, Shuai Fan, Lu Chen, Pascale Fung, Kai Yu"
ReasonIR: Training Retrievers for Reasoning Tasks,"Rulin Shao, Rui Qiao, Varsha Kishore, Niklas Muennighoff, Xi Victoria Lin, Daniela Rus, Bryan Kian Hsiang Low, Sewon Min, Wen-tau Yih, Pang Wei Koh, Luke Zettlemoyer"
StagFormer: Time Staggering Decoder only Transformers,"Dylan J Cutler, Arun Kandoor, Nishanth Dikkala, Nikunj Saunshi, Xin Wang, Rina Panigrahy"
Establishing Task Scaling Laws via Compute-Efficient Model Ladders,"Akshita Bhagia, Jiacheng Liu, Alexander Wettig, David Heineman, Oyvind Tafjord, Ananya Harsh Jha, Luca Soldaini, Noah A. Smith, Dirk Groeneveld, Pang Wei Koh, Jesse Dodge, Hannaneh Hajishirzi"
LAVA: Preference Modeling with Latent Value Attributes,"Shuyue Stella Li, Melanie Sclar, Hunter Lang, Ansong Ni, Jacqueline He, Puxin Xu, Andrew Cohen, Chan Young Park, Yulia Tsvetkov"
LoX: Low-Rank Extrapolation Robustifies LLM Safety Against Fine-tuning,"Gabriel Jacob Perin, Runjin Chen, Xuxi Chen, Nina S. T. Hirata, Zhangyang Wang, Junyuan Hong"
Steering Large Language Model Activations in Sparse Spaces,"Reza Bayat, Ali Rahimi-Kalahroudi, Mohammad Pezeshki, Sarath Chandar, Pascal Vincent"
Understanding and Improving Noisy Embedding Techniques in Instruction Finetuning,Abhay Yadav
Bootstrapping Visual Assistant Modeling with Situated Interaction Simulation,"Yichi Zhang, Run Peng, Yinpei Dai, Lingyun Wu, Xuweiyi Chen, Qiaozi Gao, Joyce Chai"
EllieSQL: Cost-Efficient Text-to-SQL with Complexity-Aware Routing,"Yizhang Zhu, Runzhi JIANG, Boyan Li, Nan Tang, Yuyu Luo"
DoomArena: A framework for Testing AI Agents Against Evolving Security Threats,"Léo Boisvert, Abhay Puri, Gabriel Huang, Mihir Bansal, Chandra Kiran Reddy Evuru, Abhay Puri, Gabriel Huang, Mihir Bansal, Chandra Kiran Reddy Evuru, Avinandan Bose, Maryam Fazel, Quentin Cappart, Alexandre Lacoste, Alexandre Drouin, Krishnamurthy Dj Dvijotham"
The Dual-Route Model of Induction,"Sheridan Feucht, Eric Todd, Byron C Wallace, David Bau"
"Planted in Pretraining, Swayed by Finetuning: A Case Study on the Origins of Cognitive Biases in LLMs","Itay Itzhak, Yonatan Belinkov, Gabriel Stanovsky"
Not All Data Are Unlearned Equally,"Aravind Krishnan, Siva Reddy, Marius Mosbach"
AdaptiVocab: Enhancing LLM Efficiency in Focused Domains through Lightweight Vocabulary Adaptation,"Itay Nakash, Nitay Calderon, Eyal Ben-David, Elad Hoffer, Roi Reichart"
ODSum: Benchmarks for Multi-Document Retrieval-Augmented Generation,"Rohan Phanse, Ej Zhou, Kejian Shi, WENCAI ZHANG, Yixin Liu, Yilun Zhao, Arman Cohan"
Cooperation's Price: Do Multi-Agent LLMs Adopt Sanctions to Promote the Greater Good?,"David Guzman Piedrahita, Yongjin Yang, Mrinmaya Sachan, Giorgia Ramponi, Bernhard Schölkopf, Zhijing Jin"
Improving Table Understanding with LLMs and Entity-Oriented Search,"Thi-Nhung Nguyen, Hoang Ngo, Dinh Phung, Thuy-Trang Vu, Dât Quoc Nguyen"
CodeXEmbed: A Generalist Embedding Model Family for Multilingual and Multi-task Code Retrieval,"Ye Liu, Rui Meng, Shafiq Joty, silvio savarese, Caiming Xiong, Yingbo Zhou, Semih Yavuz"
LLM Unlearning Reveals a Stronger-Than-Expected Coreset Effect in Current Benchmarks,"Soumyadeep Pal, Changsheng Wang, James Diffenderfer, Bhavya Kailkhura, Sijia Liu"
From Next-Token to Mathematics: The Learning Dynamics of Mathematical Reasoning in Language Models,"Shubhra Mishra, Gabriel Poesia, Noah Goodman"
Search-R1: Training LLMs to Reason and Leverage Search Engines with Reinforcement Learning,"Bowen Jin, Hansi Zeng, Zhenrui Yue, Jinsung Yoon, Sercan O Arik, Dong Wang, Hamed Zamani, Jiawei Han"
How does Watermarking Affect Visual Language Models in Document Understanding?,"Chunxue Xu, Yiwei Wang, Bryan Hooi, Yujun Cai, Songze Li"
Stop-Think-AutoRegress: Language Modeling with Latent Diffusion Planning,"Justin Lovelace, Christian K Belardi, Sofian Zalouk, Adhitya Polavaram, Srivatsa R Kundurthy, Kilian Q Weinberger"
In-context Ranking Preference Optimization,"Junda Wu, Rohan Surana, Zhouhang Xie, Yiran Jenny Shen, Yu Xia, Tong Yu, Ryan A. Rossi, Prithviraj Ammanabrolu, Julian McAuley"
Control the Temperature: Selective Sampling for Diverse and High-Quality LLM Outputs,"Sergey Troshin, Wafaa Mohammed, Yan Meng, Christof Monz, Antske Fokkens, Vlad Niculae"
Efficient Self-Improvement in Multimodal Large Language Models: A Model-Level Judge-Free Approach,"Shijian Deng, Wentian Zhao, Yu-Jhe Li, Kun Wan, Daniel Miranda, Ajinkya Kale, Yapeng Tian"
Multi-Agent Retrieval-Augmented Framework for Evidence-Based Counterspeech Against Health Misinformation,"Anirban Saha Anik, Xiaoying Song, Elliott Wang, Bryan Wang, Bengisu Yarimbas, Lingzi Hong"
SuperBPE: Space Travel for Language Models,"Alisa Liu, Jonathan Hayase, Valentin Hofmann, Sewoong Oh, Noah A. Smith, Yejin Choi"
One ruler to measure them all: Benchmarking multilingual long-context language models,"Yekyung Kim, Jenna Russell, Marzena Karpinska, Mohit Iyyer"
Multi-Agent Verification: Scaling Test-Time Compute with Multiple Verifiers,"Shalev Lifshitz, Sheila A. McIlraith, Yilun Du"
