title,authors
"AnonModel: Pareto-Optimal, Fully Open Language Modeling","Evan Pete Walsh, Luca Soldaini, Dirk Groeneveld, Kyle Lo, Shane Arora, Akshita Bhagia, Yuling Gu, Shengyi Huang, Matt Jordan, Nathan Lambert, Dustin Schwenk, Oyvind Tafjord, Taira Anderson, David Atkinson, Faeze Brahman, Christopher Clark, Pradeep Dasigi, Nouha Dziri, Allyson Ettinger, Michal Guerquin, David Heineman, Hamish Ivison, Pang Wei Koh, Jiacheng Liu, Saumya Malik, William Merrill, Lester James Validad Miranda, Jacob Morrison, Tyler Murray, Crystal Nam, Jake Poznanski, Valentina Pyatkin, Aman Rangapur, Michael Schmitz, Sam Skjonsberg, David Wadden, Christopher Wilhelm, Michael Wilson, Luke Zettlemoyer, Ali Farhadi, Noah A. Smith, Hannaneh Hajishirzi"
Why Foundation Models Struggle with Cross-Modal Context,"Chen Henry Wu, Neil Kale, Aditi Raghunathan"
Bayesian scaling laws for in-context learning,"Aryaman Arora, Dan Jurafsky, Christopher Potts, Noah Goodman"
Improving LLMs‘ Generalized Reasoning Abilities by Graph Problems,"Qifan Zhang, Nuo Chen, Zehua Li, Miao Peng, Jing Tang, Jia Li"
Language Models Fail to Introspect About Their Knowledge of Language,"Siyuan Song, Jennifer Hu, Kyle Mahowald"
Echo Chamber: RL Post-training Amplifies Behaviors Learned in Pretraining,"Rosie Zhao, Alexandru Meterez, Sham"
Models: Investigating bias reflected in linguistic markers,"Yishan Wang, Pia Sommerauer, Jelke Bloem"
Can LLMs Handle WebShell Detection? Overcoming Detection Challenges with Behavioral Function-Aware Framework,"Feijiang Han, Jiaming Zhang, Chuyi Deng, Jianheng Tang, Yunhuai Liu"
Short-PHD: Detecting Short LLM-generated Text with Topological Data Analysis After Off-topic Content Insertion,"Dongjun Wei, Minjia Mao, Michael Chau, Xiao Fang"
KVSink: Understanding and Enhancing the Preservation of Attention Sinks in KV Cache Quantization for LLMs,"Zunhai Su, Kehong Yuan"
AdaptMI: Adaptive Skill-based In-context Math Instructions for Small Language Models,"Yinghui He, Abhishek Panigrahi, Yong Lin, Sanjeev Arora"
UNVEILING: What Makes Linguistics Olympiad Puzzles Tricky for LLMs?,"Mukund Choudhary, KV Aditya Srivatsa, Gaurja Aeron, Antara Raaghavi Bhattacharya, Dang Khoa Dang Dinh, Ikhlasul Akmal Hanif, Daria Kotova, Ekaterina Kochmar, Monojit Choudhury"
RARe: Retrieval Augmented Retrieval with In-Context Examples,"Atula Tejaswi, Yoonsang Lee, sujay sanghavi, Eunsol Choi"
Text Speaks Louder than Vision: ASCII Art Reveals Textual Biases in Vision-Language Models,"Zhaochen Wang, Bryan Hooi, Yiwei Wang, Ming-Hsuan Yang, Zi Huang, Yujun Cai"
IMPersona: Evaluating Individual Level LLM Impersonation,"Quan Shi, Carlos E Jimenez, Stephen Dong, Brian Seo, Caden Yao, Adam Kelch, Karthik R Narasimhan"
LLMs as Research Tools: A Large Scale Survey of Researchers’ Usage and Perceptions,"Zhehui Liao, Maria Antoniak, Inyoung Cheong, Evie Yu-Yen Cheng, Ai-Heng Lee, Kyle Lo, Joseph Chee Chang, Amy X Zhang"
Evaluating Large Language Models as Expert Annotators,"Yu-Min Tseng, Wei-Lin Chen, Chung-Chi Chen, Hsin-Hsi Chen"
Agents Are All You Need for LLM Unlearning,"Debdeep Sanyal, Murari Mandal"
Beyond the Reported Cutoff: Where Large Language Models Fall Short on Financial Knowledge,"Agam Shah, Liqin Ye, Sebastian Jaskowski, Wei Xu, Sudheer Chava"
BEARCUBS: A benchmark for computer-using web agents,"Yixiao Song, Katherine Thai, Chau Minh Pham, Yapei Chang, Mazin Nadaf, Mohit Iyyer"
Hypothesis-Driven Theory-of-Mind Reasoning for Large Language Models,"Hyunwoo Kim, Melanie Sclar, Tan Zhi-Xuan, Lance Ying, Sydney Levine, Yang Liu, Joshua B. Tenenbaum, Yejin Choi"
PyramidKV: Dynamic KV Cache Compression based on Pyramidal Information Funneling,"Zefan Cai, Yichi Zhang, Bofei Gao, Yuliang Liu, Yucheng Li, Tianyu Liu, Keming Lu, Wayne Xiong, Yue Dong, Junjie Hu, Wen Xiao"
When Splitting Makes Stronger: A Theoretical and Empirical Analysis of Divide-and-Conquer Prompting in LLMs,"Yizhou Zhang, Lun Du, Defu Cao, Qiang Fu, Yan Liu"
Fluid Language Model Benchmarking,"Valentin Hofmann, David Heineman, Ian Magnusson, Kyle Lo, Jesse Dodge, Maarten Sap, Pang Wei Koh, Chun Wang, Hannaneh Hajishirzi, Noah A. Smith"
Rank1: Test-Time Compute for Reranking in Information Retrieval,"Orion Weller, Kathryn Ricci, Eugene Yang, Andrew Yates, Dawn Lawrie, Benjamin Van Durme"
Crosslingual Capabilities and Knowledge Barriers in Multilingual Large Language Models,"Lynn Chua, Badih Ghazi, Yangsibo Huang, Pritish Kamath, Ravi Kumar, Pasin Manurangsi, Amer Sinha, Chulin Xie, Chiyuan Zhang"
Teaching Models to Understand (but not Generate) High-risk Data,"Ryan Yixiang Wang, Matthew Finlayson, Luca Soldaini, Swabha Swayamdipta, Robin Jia"
Pushing Frontiers in Open Language Model Post-Training,"Nathan Lambert, Jacob Morrison, Valentina Pyatkin, Shengyi Huang, Hamish Ivison, Faeze Brahman, Lester James Validad Miranda, Alisa Liu, Nouha Dziri, Xinxi Lyu, Yuling Gu, Saumya Malik, Victoria Graf, Jena D. Hwang, Jiangjiang Yang, Ronan Le Bras, Oyvind Tafjord, Christopher Wilhelm, Luca Soldaini, Noah A. Smith, Yizhong Wang, Pradeep Dasigi, Hannaneh Hajishirzi"
D3: A Large Dataset for Training Code Language Models to Act Diff-by-Diff,"Ulyana Piterbarg, Kanishk Gandhi, Lerrel Pinto, Noah Goodman, Rob Fergus"
Can Scaling Test-Time Compute Improve World Foundation Model?,"Wenyan Cong, Hanqing Zhu, Peihao Wang, Bangya Liu, Dejia Xu, Kevin Wang, David Z. Pan, Yan Wang, Zhiwen Fan, Zhangyang Wang"
Putting the Value Back in RL: Better Test-Time Scaling by Unifying LLM Reasoners With Verifiers,"Kusha Sareen, Morgane M Moss, Alessandro Sordoni, Arian Hosseini, Rishabh Agarwal"
Higher-Order Binding of Language Model Virtual Personas: a Study on Approximating Political Partisan Misperceptions,"Minwoo Kang, Suhong Moon, Seung Hyeong Lee, Ayush Raj, Joseph Suh, David M. Chan"
Scalable Zeroth-Order Fine-Tuning for Extremely Large Language Models with Limited GPU Memory,"Liangyu Wang, Jie Ren, Hang Xu, Junxiao Wang, Huanyi Xie, David E. Keyes, Di Wang"
HAICOSYSTEM: An Ecosystem for Sandboxing Safety Risks in Interactive AI Agents,"Xuhui Zhou, Hyunwoo Kim, Faeze Brahman, Liwei Jiang, Hao Zhu, Ximing Lu, Frank F. Xu, Bill Yuchen Lin, Yejin Choi, Niloofar Mireshghallah, Ronan Le Bras, Maarten Sap"
CONCAP: Seeing Beyond English with Concepts Retrieval-Augmented Captioning,"George Ibrahim, Rita Ramos, Yova Kementchedjhieva"
Discovering Knowledge Deficiencies of Language Models on Massive Knowledge Base,"Linxin Song, Xuwei Ding, Jieyu Zhang, Taiwei Shi, Ryotaro Shimizu, Rahul Gupta, Yang Liu, Jian Kang, Jieyu Zhao"
A Meta-Evaluation of Measuring LLM Misgendering,"Arjun Subramonian, Vagrant Gautam, Preethi Seshadri, Dietrich Klakow, Kai-Wei Chang, Yizhou Sun"
Ensemble Debiasing Across Class and Sample Levels for Fairer Prompting Accuracy,"Ruixi Lin, Ziqiao Wang, Yang You"
Boosting LLM Reasoning via Spontaneous Self-Correction,"Xutong Zhao, Tengyu Xu, Xuewei Wang, Zhengxing Chen, Di Jin, Liang Tan, Yen-Ting Lin, Zishun Yu, Zhuokai Zhao, Yun He, Sinong Wang, Han Fang, Sarath Chandar, Chen Zhu"
DFRot: Achieving Outlier-Free and Massive Activation-Free for Rotated LLMs with Refined Rotation,"Jingyang Xiang, Sai Qian Zhang"
G1yphD3c0de: Towards Safer Language Models on Visually Perturbed Texts,"Yejinchoi, Yejin Yeo, Yejin Son, Seungju Han, Youngjae Yu"
Gating is Weighting: Understanding Gated Linear Attention through In-context Learning,"Yingcong Li, Davoud Ataee Tarzanagh, Ankit Singh Rawat, Maryam Fazel, Samet Oymak"
The Blessing and Curse of Dimensionality in Safety Alignment,"Rachel S.Y. Teo, Laziz Abdullaev, Tan Minh Nguyen"
Scoring Verifiers: Evaluating Synthetic Verification for Code and Reasoning,"Aleksander Ficek, Somshubra Majumdar, Vahid Noroozi, Boris Ginsburg"
To Backtrack or Not to Backtrack: When Sequential Search Limits Model Reasoning,"Tian Qin, David Alvarez-Melis, Samy Jelassi, Eran Malach"
AIOS: LLM Agent Operating System,"Kai Mei, Xi Zhu, Wujiang Xu, Mingyu Jin, Wenyue Hua, Zelong Li, Shuyuan Xu, Ruosong Ye, Yingqiang Ge, Yongfeng Zhang"
An Illusion of Progress? Assessing the Current State of Web Agents,"Tianci Xue, Weijian Qi, Tianneng Shi, Chan Hee Song, Boyu Gou, Dawn Song, Huan Sun, Yu Su"
Learning by Teaching: Engaging Students as Instructors of Large Language Models in Computer Science Education,"Xinming Yang, Haasil Pujara, Jun Li"
FalseReject: A Resource for Improving Contextual Safety and Mitigating Over-Refusals in LLMs via Structured Reasoning,"Zhehao Zhang, Weijie Xu, Fanyou Wu, Chandan K. Reddy"
ReFeed: Multi-dimensional Summarization Refinement with Reflective Reasoning on Feedback,"Taewon Yun, Jihwan Oh, Hyangsuk Min, Yuho Lee, Jihwan Bang, Jason Cai, Hwanjun Song"
Understanding Layer Significance in LLM Alignment,"Guangyuan SHI, ZEXIN LU, Xiaoyu DONG, Wenlong Zhang, Xuanyu Zhang, Yujie Feng, Xiao-Ming Wu"
Rising Rewards Elite Efficient Process Supervision in LLM Agent Learning,"Zilong Wang, Jingfeng Yang, Sreyashi Nag, Samarth Varshney, Xianfeng Tang, Haoming Jiang, Jingbo Shang, Sheikh Muhammad Sarwar"
Imagine All The Relevance: Scenario-Profiled Indexing with Knowledge Expansion for Dense Retrieval,"Sangam Lee, Ryang Heo, SeongKu Kang, Dongha Lee"
URANIA: Differentially Private Insights into AI Use,"Daogao Liu, Edith Cohen, Badih Ghazi, Peter Kairouz, Pritish Kamath, Alexander Knop, Ravi Kumar, Pasin Manurangsi, Adam Sealfon, Da Yu, Chiyuan Zhang"
Do Large Language Models Have a Planning Theory of Mind? Evidence from MindGames: a Multi-Step Persuasion Task,"Jared Moore, Ned Cooper, Rasmus Overmark, Beba Cibralic, Cameron Robert Jones, Nick Haber"
Robo-Instruct: Simulator-Augmented Instruction Alignment For Finetuning Code LLMs,"Zichao Hu, Junyi Jessy Li, Arjun Guha, Joydeep Biswas"
Navigating the Rabbit Hole: Emergent Biases in LLM-Generated Attack Narratives Targeting Mental Health Groups,"Rijul Magu, Arka Dutta, Sean Kim, Ashiqur R. KhudaBukhsh, Munmun De Choudhury"
Hyperparameter Loss Surfaces Are Simple Near their Optima,"Nicholas Lourie, He He, Kyunghyun Cho"
Overconfidence and overreliance risks in multilingual language models,"Neil Rathi, Dan Jurafsky, Kaitlyn Zhou"
MoA: Mixture of Sparse Attention for Automatic Large Language Model Compression,"Tianyu Fu, Haofeng Huang, Xuefei Ning, Genghan Zhang, Boju Chen, Tianqi Wu, Hongyi Wang, Zixiao Huang, Shiyao Li, Shengen Yan, Guohao Dai, Huazhong Yang, Yu Wang"
VaPR - Vision-language Preference alignment for Reasoning,"Rohan Wadhawan, Fabrice Y Harel-Canada, Zi-Yi Dou, Suhaila Shakiah, Robinson Piramuthu, Nanyun Peng"
Agent S2: A Compositional Generalist-Specialist Framework for Computer Use Agents,"Saaket Agashe, Kyle Wong, Vincent Tu, Jiachen Yang, Ang Li, Xin Eric Wang"
Missing Premise exacerbates Overthinking: Are Reasoning Models losing Critical Thinking Skill?,"Chenrui Fan, Ming Li, Lichao Sun, Tianyi Zhou"
SmolVLM: Redefining small and efficient multimodal models,"Andrés Marafioti, Orr Zohar, Miquel Farré, Merve noyan, Elie Bakouch, Pedro Manuel Cuenca Jiménez, Cyril Zakka, Loubna Ben allal, Anton Lozhkov, Nouamane Tazi, Vaibhav Srivastav, Joshua Lochner, Hugo Larcher, Mathieu Morlon, Lewis Tunstall, Leandro Von Werra, Thomas Wolf"
FormaRL: Enhancing Autoformalization with no Labeled Data,"Yanxing Huang, Xinling Jin, Sijie Liang, Fuwen Luo, Peng Li, Yang Liu"
FiSCo: Fine-grained Similarity Computation for Detecting Biased Responses,"Weijie Xu, Yiwen Wang, Chi Xue, Xiangkun Hu, Xi Fang, Guimin Dong, Chandan K. Reddy"
"Cognitive Behaviors that Enable Self-Improving Reasoners, or, Four Habits of Highly Effective STaRs","Kanishk Gandhi, Ayush K Chakravarthy, Anikait Singh, Nathan Lile, Noah Goodman"
Boundless Byte Pair Encoding: Breaking the Pre-tokenization Barrier,"Craig W Schmidt, Varshini Reddy, Chris Tanner, Yuval Pinter"
The Surprising Effectiveness of Membership Inference with Simple N-Gram Coverage,"Skyler Hallinan, Jaehun Jung, Melanie Sclar, Ximing Lu, Abhilasha Ravichander, Sahana Ramnath, Yejin Choi, Sai Praneeth Karimireddy, Niloofar Mireshghallah, Xiang Ren"
ProsodyLM: Uncovering the Emerging Prosody Processing Capabilities in Speech Language Models,"Kaizhi Qian, Xulin Fan, Junrui Ni, Slava Shechtman, Mark A. Hasegawa-Johnson, Chuang Gan, Yang Zhang"
Quantization Hurts Reasoning? An Empirical Study on Quantized Reasoning Models,"Ruikang Liu, Yuxuan Sun, Manyi Zhang, Haoli Bai, Xianzhi Yu, Tiezheng YU, Chun Yuan, Lu Hou"
Breaking the Data Barrier -- Building GUI Agents Through Task Generalization,"Junlei Zhang, Zichen Ding, Chang Ma, Zijie Chen, Qiushi Sun, Zhenzhong Lan, Junxian He"
LIMO: Less is More for Reasoning,"Yixin Ye, Zhen Huang, Yang Xiao, Ethan Chern, Shijie Xia, Pengfei Liu"
Déjà Vu: Multilingual LLM Evaluation through the Lens of Machine Translation Evaluation,"Julia Kreutzer, Eleftheria Briakou, Sweta Agrawal, Marzieh Fadaee, Tom Kocmi"
Open-Multilingual-Embed: Multilingual Retrieval Without Compromise,"Puxuan Yu, Luke Merrick, Gaurav Nuti, Daniel F Campos"
Vision-Language Models Are Not Pragmatically Competent in Referring Expression Generation,"Ziqiao Ma, Jing Ding, Xuejun Zhang, Dezhi Luo, Jiahe Ding, Sihan Xu, Yuchen Huang, Run Peng, Joyce Chai"
VisOnlyQA: Large Vision Language Models Still Struggle with Visual Perception of Geometric Information,"Ryo Kamoi, Yusen Zhang, Sarkar Snigdha Sarathi Das, Ranran Haoran Zhang, Rui Zhang"
QAPyramid: Fine-grained Evaluation of Content Selection for Text Summarization,"Shiyue Zhang, David Wan, Arie Cattan, Ayal Klein, Ido Dagan, Mohit Bansal"
Language Model Personalization via Reward Factorization,"Idan Shenfeld, Felix Faltings, Pulkit Agrawal, Aldo Pacchiano"
Noiser: Bounded Input Perturbations for Attributing Large Language Models,"Mohammad Reza Ghasemi Madani, Aryo Pradipta Gema, Yu Zhao, Gabriele Sarti, Pasquale Minervini, Andrea Passerini"
MALT: Improving Reasoning with Multi-Agent LLM Training,"Sumeet Ramesh Motwani, Chandler Smith, Rocktim Jyoti Das, Rafael Rafailov, Philip Torr, Ivan Laptev, Fabio Pizzati, Ronald Clark, Christian Schroeder de Witt"
Training Large Language Models to Reason in a Continuous Latent Space,"Shibo Hao, Sainbayar Sukhbaatar, DiJia Su, Xian Li, Zhiting Hu, Jason E Weston, Yuandong Tian"
RepoST: Scalable Repository-Level Coding Environment Construction with Sandbox Testing,"Yiqing Xie, Alex Xie, Divyanshu Sheth, Pengfei Liu, Daniel Fried, Carolyn Rose"
Breakpoint: Stress-testing systems-level reasoning in LLM agents,"Kaivalya Hariharan, Uzay Girit, Zifan Wang, Jacob Andreas"
LongPerceptualThoughts: Distilling System-2 Reasoning for System-1 Perception,"Yuan-Hong Liao, Sven Elflein, Liu He, Laura Leal-Taixé, Yejin Choi, Sanja Fidler, David Acuna"
DeepRetrieval: Hacking Real Search Engines and Retrievers with Large Language Models via Reinforcement Learning,"Pengcheng Jiang, Jiacheng Lin, Lang Cao, Runchu Tian, SeongKu Kang, Zifeng Wang, Jimeng Sun, Jiawei Han"
A Sober Look at Progress in Language Model Reasoning: Pitfalls and Paths to Reproducibility,"Andreas Hochlehnert, Hardik Bhatnagar, Vishaal Udandarao, Samuel Albanie, Ameya Prabhu, Matthias Bethge"
Brains vs. Bytes: Evaluating LLM Proficiency in Olympiad Mathematics,"Hamed Mahdavi, Alireza Hashemi, Majid Daliri, Pegah Mohammadipour, Alireza Farhadi, Samira Malek, Yekta Yazdanifard, Amir Khasahmadi, Vasant G Honavar"
Approximating Language Model Training Data from Weights,"John Xavier Morris, Junjie Oscar Yin, Woojeong Kim, Vitaly Shmatikov, Alexander M Rush"
"RWKV-7 ""Goose"" with Expressive Dynamic State Evolution","Bo Peng, Ruichong Zhang, Daniel Goldstein, Eric Alcaide, Xingjian Du, Haowen Hou, Jiaju Lin, Jiaxing Liu, Janna Lu, William Merrill, Guangyu Song, Kaifeng Tan, Saiteja Utpala, Nathan Wilce, Johan S. Wind, Tianyi Wu, Daniel Wuttke, Christian Zhou-Zheng"
Impact-driven Context Filtering For Cross-file Code Completion,"Yanzhou Li, Shangqing Liu, Kangjie Chen, Tianwei Zhang, Yang Liu"
OpenCodeReasoning: Advancing Data Distillation for Competitive Coding,"Wasi Uddin Ahmad, Sean Narenthiran, Somshubra Majumdar, Aleksander Ficek, Siddhartha Jain, Jocelyn Huang, Vahid Noroozi, Boris Ginsburg"
Algorithm Discovery With LLMs: Evolutionary Search Meets Reinforcement Learning,"Anja Surina, Amin Mansouri, Lars C.P.M. Quaedvlieg, Amal Seddas, Maryna Viazovska, Emmanuel Abbe, Caglar Gulcehre"
A Taxonomy of Transcendence,"Natalie Abreu, Edwin Zhang, Eran Malach, Naomi Saphra"
Estimating Optimal Context Length for Hybrid Retrieval-augmented Multi-document Summarization,"Adithya Pratapa, Teruko Mitamura"
Insights from the Inverse: Reconstructing LLM Training Goals Through Inverse Reinforcement Learning,"Jared Joselowitz, Ritam Majumdar, Arjun Jagota, Matthieu Bou, Nyal Patel, Satyapriya Krishna, Sonali Parbhoo"
Fleurs-SLU: A Massively Multilingual Benchmark for Spoken Language Understanding,"Fabian David Schmidt, Ivan Vulić, Goran Glavaš, David Ifeoluwa Adelani"
From Queries to Criteria: Understanding How Astronomers Evaluate LLMs,"Alina Hyk, Kiera McCormick, Mian Zhong, Ioana Ciucă, Sanjib Sharma, John F Wu, J. E. G. Peek, Kartheik G. Iyer, Ziang Xiao, Anjalie Field"
IterKey: Iterative Keyword Generation with LLMs for Enhanced Retrieval Augmented Generation,"Kazuki Hayashi, Hidetaka Kamigaito, Shinya Kouda, Taro Watanabe"
Customize Multi-modal RAI Guardrails with Precedent-based predictions,"Cheng-Fu Yang, Thanh Tran, Christos Christodoulopoulos, Weitong Ruan, Rahul Gupta, Kai-Wei Chang"
Overfill: Two-Stage Models for Efficient Language Model Decoding,"Woojeong Kim, Junxiong Wang, Jing Nathan Yan, Mohamed S. Abdelfattah, Alexander M Rush"
Enhancing LLM Reasoning with Iterative DPO: A Comprehensive Empirical Investigation,"Songjun Tu, Jiahao Lin, Xiangyu Tian, Qichao Zhang, Linjing Li, Yuqian Fu, Nan Xu, Wei He, Xiangyuan Lan, Dongmei Jiang, Dongbin Zhao"
CLIPPER: Compression enables long-context synthetic data generation,"Chau Minh Pham, Yapei Chang, Mohit Iyyer"
Style over Substance: Distilled Language Models Reason Via Stylistic Replication,"Philip Lippmann, Jie Yang"
Data-Centric Human Preference with Rationales for Direct Preference Alignment,"Hoang Anh Just, Ming Jin, Anit Kumar Sahu, Huy Phan, Ruoxi Jia"
The Negation Bias in Large Language Models: Investigating bias reflected in linguistic markers,"Yishan Wang, Pia Sommerauer, Jelke Bloem"
Can LLMs Handle WebShell Detection? Overcoming Detection Challenges with Behavioral Function-Aware Framework,"Feijiang Han, Jiaming Zhang, Chuyi Deng, Jianheng Tang, Yunhuai Liu"
Short-PHD: Detecting Short LLM-generated Text with Topological Data Analysis After Off-topic Content Insertion,"Dongjun Wei, Minjia Mao, Michael Chau, Xiao Fang"
KVSink: Understanding and Enhancing the Preservation of Attention Sinks in KV Cache Quantization for LLMs,"Zunhai Su, Kehong Yuan"
AdaptMI: Adaptive Skill-based In-context Math Instructions for Small Language Models,"Yinghui He, Abhishek Panigrahi, Yong Lin, Sanjeev Arora"
UNVEILING: What Makes Linguistics Olympiad Puzzles Tricky for LLMs?,"Mukund Choudhary, KV Aditya Srivatsa, Gaurja Aeron, Antara Raaghavi Bhattacharya, Dang Khoa Dang Dinh, Ikhlasul Akmal Hanif, Daria Kotova, Ekaterina Kochmar, Monojit Choudhury"
RARe: Retrieval Augmented Retrieval with In-Context Examples,"Atula Tejaswi, Yoonsang Lee, sujay sanghavi, Eunsol Choi"
Text Speaks Louder than Vision: ASCII Art Reveals Textual Biases in Vision-Language Models,"Zhaochen Wang, Bryan Hooi, Yiwei Wang, Ming-Hsuan Yang, Zi Huang, Yujun Cai"
IMPersona: Evaluating Individual Level LLM Impersonation,"Quan Shi, Carlos E Jimenez, Stephen Dong, Brian Seo, Caden Yao, Adam Kelch, Karthik R Narasimhan"
LLMs as Research Tools: A Large Scale Survey of Researchers’ Usage and Perceptions,"Zhehui Liao, Maria Antoniak"
