title,authors,session
Hybrid-TTA: Continual Test-time Adaptation via Dynamic Domain Shift Detection,Hyewon Park · Hyejin Park · Jueun Ko · Dongbo Min,Poster Session 1
BillBoard Splatting (BBSplat): Learnable Textured Primitives for Novel View Synthesis,David Svitov · Pietro Morerio · Lourdes Agapito · ALESSIO DEL BUE,Poster Session 6
MaskControl: Spatio-Temporal Control for Masked Motion Synthesis,Ekkasit Pinyoanuntapong · Muhammad Usama Saleem · Korrawe Karunratanakul · Pu Wang · Hongfei Xue · Chen Chen · chuan guo · Junli Cao · Jian Ren · Sergey Tulyakov,Poster Session 3
CCMNet: Leveraging Calibrated Color Correction Matrices for Cross-Camera Color Constancy,Dongyoung Kim · Mahmoud Afifi · Dongyun Kim · Michael Brown · Seon Joo Kim,Poster Session 2
WildSAT: Learning Satellite Image Representations from Wildlife Observations,Rangel Daroya · Elijah Cole · Oisin Mac Aodha · Grant Horn · Subhransu Maji,Poster Session 2
Learning Streaming Video Representation via Multitask Training,Yibin Yan · Jilan Xu · Shangzhe Di · Yikun Liu · Yudi Shi · Qirui Chen · Zeqian Li · Yifei Huang · Weidi Xie,Poster Session 3
MUSE: Multi-Subject Unified Synthesis via Explicit Layout Semantic Expansion,Fei Peng · Junqiang Wu · Yan Li · Tingting Gao · Di ZHANG · Huiyuan Fu,Poster Session 4
CleanPose: Category-Level Object Pose Estimation via Causal Learning and Knowledge Distillation,Xiao Lin · Yun Peng · Liuyi Wang · xianyou zhong · Minghao Zhu · Jingwei Yang · Yi Feng · Chengju Liu · Qijun Chen,Poster Session 2
An Efficient Hybrid Vision Transformer for TinyML Applications,Fanhong Zeng · Huanan LI · Juntao Guan · Rui Fan · Tong Wu · Xilong Wang · Lai Rui,Poster Session 5
Emulating Self-attention with Convolution for Efficient Image Super-Resolution,Dongheon Lee · Seokju Yun · Youngmin Ro,Poster Session 5
MemoryTalker: Personalized Speech-Driven 3D Facial Animation via Audio-Guided Stylization,Hyung Kyu Kim · Sangmin Lee · HAK GU KIM,Poster Session 3
Signs as Tokens: A Retrieval-Enhanced Multilingual Sign Language Generator,Ronglai Zuo · Rolandos Alexandros Potamias · Evangelos Ververas · Jiankang Deng · Stefanos Zafeiriou,Poster Session 5
EA-Vit: Efficient Adaptation for Elastic Vision Transformer,Chen Zhu · Wangbo Zhao · Huiwen Zhang · Yuhao Zhou · Weidong Tang · Shuo Wang · Zhihang Yuan · Yuzhang Shang · Xiaojiang Peng · Kai Wang · Dawei Yang,Poster Session 1
Soft Separation and Distillation: Toward Global Uniformity in Federated Unsupervised Learning,Hung-Chieh Fang · Hsuan-Tien Lin · Irwin King · Yifei Zhang,Poster Session 1
WildSeg3D: Segment Any 3D Objects in the Wild from 2D Images,Yansong Guo · Jie Hu · Yansong Qu · Liujuan Cao,Poster Session 2
Supervised Exploratory Learning for Long-Tailed Visual Recognition,Zhongquan Jian · Yanhao Chen · Wangyancheng Wangyancheng · Junfeng Yao · Meihong Wang · Qingqiang Wu,Poster Session 1
DLF: Extreme Image Compression with Dual-generative Latent Fusion,Naifu Xue · Zhaoyang Jia · Jiahao Li · Bin Li · Yuan Zhang · Yan Lu,Poster Session 4
Towards Scalable Spatial Intelligence via 2D-to-3D Data Lifting,Xingyu Miao · Haoran Duan · Quanhao Qian · Jiuniu Wang · Yang Long · Ling Shao · Deli Zhao · Ran Xu · Gongjie Zhang,Poster Session 1
Occlusion-robust Stylization for Drawing-based 3D Animation,Sunjae Yoon · Gwanhyeong Koo · Younghwan Lee · Ji Woo Hong · Chang Yoo,Poster Session 3
LLM-enhanced Action-aware Multi-modal Prompt Tuning for Image-Text Matching,Meng Tian · Shuo Yang · Xinxiao Wu,Poster Session 5
Differentiable Room Acoustic Rendering with Multi-View Vision Priors,Derong Jin · Ruohan Gao,Poster Session 1
Feed-Forward SceneDINO for Unsupervised Semantic Scene Completion,Aleksandar Jevtić · Christoph Reich · Felix Wimbauer · Oliver Hahn · Christian Rupprecht · Stefan Roth · Daniel Cremers,Poster Session 2
MEGA: Memory-Efficient 4D Gaussian Splatting for Dynamic Scenes,XINJIE ZHANG · Zhening Liu · Yifan Zhang · Xingtong Ge · Dailan He · Tongda Xu · Yan Wang · Zehong Lin · Shuicheng YAN · Jun Zhang,Poster Session 6
EAMamba: Efficient All-Around Vision State Space Model for Image Restoration,Yu-Cheng Lin · Yu-Syuan Xu · Hao-Wei Chen · Hsien-Kai Kuo · Chun-Yi Lee,Poster Session 3
WonderPlay: Dynamic 3D Scene Generation from a Single Image and Actions,Zizhang Li · Hong-Xing Yu · Wei Liu · Yin Yang · Charles Herrmann · Gordon Wetzstein · Jiajun Wu,Poster Session 2
Pretrained Reversible Generation as Unsupervised Visual Representation Learning,Rongkun Xue · Jinouwen Zhang · Yazhe Niu · Dazhong Shen · Bingqi Ma · Yu Liu · Jing Yang,Poster Session 4
Metric Convolutions: A Unifying Theory to Adaptive Image Convolutions,Thomas Dagès · Michael Lindenbaum · Alfred Bruckstein,Poster Session 3
Unsupervised Part Discovery via Descriptor-Based Masked Image Restoration with Optimized Constraints,Jiahao Xia · Yike Wu · Wenjian Huang · Jianguo Zhang · Jian Zhang,Poster Session 2
Humans as a Calibration Pattern: Dynamic 3D Scene Reconstruction from Unsynchronized and Uncalibrated Videos,Changwoon Choi · Jeongjun Kim · Geonho Cha · Minkwan Kim · Dongyoon Wee · Young Kim Kim,Poster Session 2
STI-Bench: Are MLLMs Ready for Precise Spatial-Temporal World Understanding?,Yun Li · Yiming Zhang · Tao Lin · Xiangrui Liu · Wenxiao Cai · Zheng Liu · Bo Zhao,Poster Session 2
AJAHR: Amputated Joint Aware 3D Human Mesh Recovery,hyunjin cho · Giyun choi · Jongwon Choi,Poster Session 2
Beyond Losses Reweighting: Empowering Multi-Task Learning via the Generalization Perspective,Hoang Phan · Tung Lam Tran · Quyen Tran · Ngoc Tran · Tuan Truong · Qi Lei · Nhat Ho · Dinh Phung · Trung Le,Poster Session 1
StableCodec: Taming One-Step Diffusion for Extreme Image Compression,Tianyu Zhang · Xin Luo · Li Li · Dong Liu,Poster Session 4
VistaDream: Sampling multiview consistent images for single-view scene reconstruction,Haiping Wang · Yuan Liu · Ziwei Liu · Wenping Wang · Zhen Dong · Bisheng Yang,Poster Session 6
Are They the Same? Exploring Visual Correspondence Shortcomings of Multimodal LLMs,Yikang Zhou · Tao Zhang · Shilin Xu · Shihao Chen · Qianyu Zhou · Yunhai Tong · Shunping Ji · Jiangning Zhang · Lu Qi · Xiangtai Li,Poster Session 4
Decouple and Track: Benchmarking and Improving Video Diffusion Transformers For Motion Transfer,Qingyu Shi · Jianzong Wu · Jinbin Bai · Lu Qi · Jiangning Zhang · Yunhai Tong · Xiangtai Li,Poster Session 3
Semantic Watermarking Reinvented: Enhancing Robustness and Generation Quality with Fourier Integrity,Sung Ju Lee · Nam Ik Cho,Poster Session 4
VQ-SGen: A Vector Quantized Stroke Representation for Creative Sketch Generation,Jiawei Wang · Zhiming Cui · Changjian Li,Poster Session 4
2D Gaussian Splatting-based Sparse-view Transparent Object Depth Reconstruction via Physics Simulation for Scene Update,Jeongyun Kim · Seunghoon Jeong · Giseop Kim · Myung-Hwan Jeon · Eunji Jun · Ayoung Kim,Poster Session 6
Disentangled World Models: Learning to Transfer Semantic Knowledge from Distracting Videos for Reinforcement Learning,Qi Wang · Zhipeng Zhang · Baao Xie · Xin Jin · Yunbo Wang · Shiyu Wang · Liaomo Zheng · Xiaokang Yang · Wenjun Zeng,Poster Session 1
SpinMeRound: Consistent Multi-View Identity Generation Using Diffusion Models,Stathis Galanakis · Alexandros Lattas · Stylianos Moschoglou · Bernhard Kainz · Stefanos Zafeiriou,Poster Session 3
3D-MOOD: Lifting 2D to 3D for Monocular Open-Set Object Detection,Yung-Hsu Yang · Luigi Piccinelli · Mattia Segu · Siyuan Li · Rui Huang · Yuqian Fu · Marc Pollefeys · Hermann Blum · Zuria Bauer,Poster Session 2
Depth AnyEvent: A Cross-Modal Distillation Paradigm for Event-Based Monocular Depth Estimation,Luca Bartolomei · Enrico Mannocci · Fabio Tosi · Matteo Poggi · Stefano Mattoccia,Poster Session 4
VisNumBench: Evaluating Number Sense of Multimodal Large Language Models,Tengjin Weng · Jingyi Wang · Wenhao Jiang · Zhong Ming,Poster Session 1
Growing a Twig to Accelerate Large Vision-Language Models,Zhenwei Shao · Mingyang Wang · Zhou Yu · Wenwen Pan · Yan Yang · Tao Wei · Hongyuan Zhang · Ning Mao · Chen Wei · Jun Yu,Poster Session 5
Robust Multi-View Learning via Representation Fusion of Sample-Level Attention and Alignment of Simulated Perturbation,Jie Xu · Na Zhao · Gang Niu · Masashi Sugiyama · Xiaofeng Zhu,Poster Session 1
A Unified Framework to BRIDGE Complete and Incomplete Deep Multi-View Clustering under Non-IID Missing Patterns,Xiaorui Jiang · Buyun He · Peng Yuan Zhou · Xinyue Chen · Jingcai Guo · Jie Xu · Yong Liao,Poster Session 1
CorrCLIP: Reconstructing Patch Correlations in CLIP for Open-Vocabulary Semantic Segmentation,Dengke Zhang · Fagui Liu · Quan Tang,Poster Session 6
LBM: Latent Bridge Matching for Fast Image-to-Image Translation,Clément Chadebec · Onur Tasar · Sanjeev Sreetharan · Benjamin Aubin,Poster Session 6
EgoM2P: Egocentric Multimodal Multitask Pretraining,Gen Li · Yutong Chen · Yiqian Wu · KAIFENG ZHAO · Marc Pollefeys · Siyu Tang,Poster Session 3
Object-centric Video Question Answering with Visual Grounding and Referring,Haochen Wang · Qirui Chen · Cilin Yan · Jiayin Cai · Xiaolong Jiang · Yao Hu · Weidi Xie · Stratis Gavves,Poster Session 5
Player-Centric Multimodal Prompt Generation for Large Language Model Based Identity-Aware Basketball Video Captioning,Zeyu Xi · Haoying Sun · Yaofei Wu · Junchi Yan · Haoran Zhang · Lifang Wu · Liang Wang · Chang Wen Chen,Poster Session 5
HERMES: temporal-coHERent long-forM understanding with Episodes and Semantics,Gueter Josmy Faure · Jia-Fong Yeh · Min-Hung Chen · Hung-Ting Su · Shang-Hong Lai · Winston Hsu,Poster Session 5
LIRA: Reasoning Reconstruction via Multimodal Large Language Models,Zhen Zhou · Tong Wang · Yunkai Ma · Xiao Tan · Fengshui Jing,Poster Session 1
AnyI2V: Animating Any Conditional Image with Motion Control,Ziye Li · Xincheng Shuai · Hao Luo · Henghui Ding,Poster Session 4
Amodal3R: Amodal 3D Reconstruction from Occluded 2D Images,Tianhao Wu · Chuanxia Zheng · Frank Guan · Andrea Vedaldi · Tat-Jen Cham,Poster Session 2
Geo4D: Leveraging Video Generators for Geometric 4D Scene Reconstruction,Zeren Jiang · Chuanxia Zheng · Iro Laina · Diane Larlus · Andrea Vedaldi,Poster Session 5
IDEATOR: Jailbreaking and Benchmarking Large Vision-Language Models Using Themselves,Ruofan Wang · Juncheng Li · Yixu Wang · Bo Wang · Xiaosen Wang · Yan Teng · Yingchun Wang · Xingjun Ma · Yu-Gang Jiang,Poster Session 2
GaussianFlowOcc: Sparse and Weakly Supervised Occupancy Estimation using Gaussian Splatting and Temporal Flow,Simon Boeder · Fabian Gigengack · Benjamin Risse,Poster Session 6
Rethinking Cross-Modal Interaction in Multimodal Diffusion Transformers,Zhengyao Lyu · Tianlin Pan · Chenyang Si · Zhaoxi Chen · Wangmeng Zuo · Ziwei Liu · Kwan-Yee K. Wong,Poster Session 2
PseudoMapTrainer: Learning Online Mapping without HD Maps,Christian Löwens · Thorben Funke · Jingchao Xie · Alexandru Condurache,Poster Session 2
No Pose at All: Self-Supervised Pose-Free 3D Gaussian Splatting from Sparse Views,Ranran Huang · Krystian Mikolajczyk,Poster Session 6
Ensemble Foreground Management for Unsupervised Object Discovery,Ziling Wu · Armaghan Moemeni · Praminda Caleb-Solly,Poster Session 5
DepR: Depth Guided Single-view Scene Reconstruction with Instance-level Diffusion,Qingcheng Zhao · Xiang Zhang · Haiyang Xu · Zeyuan Chen · Jianwen Xie · Yuan Gao · Zhuowen Tu,Poster Session 2
A Differentiable Wave Optics Model for End-to-End Computational Imaging System Optimization,Chi-Jui Ho · Yash Belhe · Steve Rotenberg · Ravi Ramamoorthi · Tzu-Mao Li · Nicholas Antipa,Poster Session 6
CharaConsist: Fine-Grained Consistent Character Generation,Mengyu Wang · Henghui Ding · Jianing Peng · Yao Zhao · Yunpeng Chen · Yunchao Wei,Poster Session 4
Avat3r: Large Animatable Gaussian Reconstruction Model for High-fidelity 3D Head Avatars,Tobias Kirschstein · Javier Romero · Artem Sevastopolsky · Matthias Nießner · Shunsuke Saito,Poster Session 3
Gaussian Splatting with Discretized SDF for Relightable Assets,Zuo-Liang Zhu · jian Yang · Beibei Wang,Poster Session 6
Leveraging Local Patch Alignment to Seam-cutting for Large Parallax Image Stitching,Tianli Liao · Chenyang Zhao · Lei Li · Heling Cao,Poster Session 6
Gradient Extrapolation for Debiased Representation Learning,Ihab Asaad · Maha Shadaydeh · Joachim Denzler,Poster Session 1
Colors See Colors Ignore: Clothes Changing ReID with Color Disentanglement,Priyank Pathak · Yogesh Rawat,Poster Session 4
Advancing Textual Prompt Learning with Anchored Attributes,Zheng Li · Yibing Song · Ming-Ming Cheng · Xiang Li · jian Yang,Poster Session 1
Active Learning Meets Foundation Models: Fast Remote Sensing Data Annotation for Object Detection,Marvin Burges · Philipe Dias · Dalton Lunga · Carson Woody · Sarah Walters,Poster Session 2
AAA-Gaussians: Anti-Aliased and Artifact-Free 3D Gaussian Rendering,Michael Steiner · Thomas Köhler · Lukas Radl · Felix Windisch · Dieter Schmalstieg · Markus Steinberger,Poster Session 6
Lightweight and Fast Real-time Image Enhancement via Decomposition of the Spatial-aware Lookup Tables,Wontae Kim · Keuntek Lee · Nam Ik Cho,Poster Session 3
ForeSight: Multi-View Streaming Joint Object Detection and Trajectory Forecasting,Sandro Papais · Letian Wang · Brian Cheong · Steven Waslander,Poster Session 6
Dynamic Multi-Layer Null Space Projection for Vision-Language Continual Learning,Borui Kang · Lei Wang · Zhiping Wu · Tao Feng · Yawen Li · Yang Gao · Wenbin Li,Poster Session 1
ForestFormer3D: A Unified Framework for End-to-End Segmentation of Forest LiDAR 3D Point Clouds,Binbin Xiang · Maciej Wielgosz · Stefano Puliti · Kamil Král · Martin Krůček · Azim Missarov · Rasmus Astrup,Poster Session 6
Creation-MMBench: Assessing Context-Aware Creative Intelligence in MLLMs,Xinyu Fang · Zhijian Chen · Kai Lan · Lixin Ma · Shengyuan Ding · Yingji Liang · Xiangyu Zhao · Farong Wen · Zicheng Zhang · Guofeng Zhang · Haodong Duan · Kai Chen · Dahua Lin,Poster Session 1
Diffusion Guided Adaptive Augmentation for Generalization in Visual Reinforcement Learning,Jeong Woon Lee · Hyoseok Hwang,Poster Session 1
Teaching AI the Anatomy Behind the Scan: Addressing Anatomical Flaws in Medical Image Segmentation with Learnable Prior,Young Seok Jeon · Hongfei Yang · Huazhu Fu · Young Seok Jeon,Poster Session 5
Few-Shot Pattern Detection via Template Matching and Regression,Eunchan Jo · Dahyun Kang · Sanghyun Kim · Yunseon Choi · Minsu Cho,Poster Session 5
Domain Generalizable Portrait Style Transfer,Xinbo Wang · Wenju Xu · Qing Zhang · Wei-Shi Zheng,Poster Session 4
Learning 3D Scene Analogies with Neural Contextual Scene Maps,Junho Kim · Gwangtak Bae · Eun Sun Lee · Young Kim Kim,Poster Session 2
Dual-Expert Consistency Model for Efficient and High-Quality Video Generation,Zhengyao Lyu · Chenyang Si · Tianlin Pan · Zhaoxi Chen · Kwan-Yee K. Wong · Yu Qiao · Ziwei Liu,Poster Session 4
VA-MoE: Variables-Adaptive Mixture of Experts for Incremental Weather Forecasting,Hao Chen · Tao Han · Song Guo · Jie ZHANG · Yonghan Dong · Yunlong Yu · LEI BAI,Poster Session 2
LATINO-PRO: LAtent consisTency INverse sOlver with PRompt Optimization,Alessio Spagnoletti · Jean Prost · Andres Almansa · Nicolas Papadakis · Marcelo Pereyra,Poster Session 4
SceneSplat: Gaussian Splatting-based Scene Understanding with Vision-Language Pretraining,Yue Li · Qi Ma · Runyi Yang · Huapeng Li · Mengjiao Ma · Bin Ren · Nikola Popovic · Nicu Sebe · Ender Konukoglu · Theo Gevers · Luc Gool · Martin Oswald · Danda Pani Paudel,Poster Session 2
Task-Specific Zero-shot Quantization-Aware Training for Object Detection,Changhao Li · Xinrui Chen · Ji Wang · Kang Zhao · Jianfei Chen,Poster Session 5
TaxaDiffusion: Progressively Trained Diffusion Model for Fine-Grained Species Generation,Amin Karimi Monsefi · Mridul Khurana · Rajiv Ramnath · Anuj Karpatne · Wei-Lun (Harry) Chao · Cheng Zhang,Poster Session 2
VIGFace: Virtual Identity Generation for Privacy-Free Face Recognition Dataset,Minsoo Kim · Min-Cheol Sagong · Gi Pyo Nam · Junghyun Cho · Ig-Jae Kim,Poster Session 3
AdaHuman: Animatable Detailed 3D Human Generation with Compositional Multiview Diffusion,Yangyi Huang · Ye Yuan · Xueting Li · Jan Kautz · Umar Iqbal,Poster Session 3
Vector Contrastive Learning For Pixel-Wise Pretraining In Medical Vision,Yuting He · Shuo Li,Poster Session 5
FastPoint: Accelerating 3D Point Cloud Model Inference via Sample Point Distance Prediction,Donghyun Lee · Dawoon Jeong · Jae W. Lee · Hongil Yoon,Poster Session 6
Harnessing Uncertainty-aware Bounding Boxes for Unsupervised 3D Object Detection,Ruiyang Zhang · Hu Zhang · Zhedong Zheng,Poster Session 2
Modeling Human Gaze Behavior with Diffusion Models for Unified Scanpath Prediction,Giuseppe Cartella · Vittorio Cuculo · Alessandro D'Amelio · Marcella Cornia · Giuseppe Boccignone · Rita Cucchiara,Poster Session 4
Resonance: Learning to Predict Social-Aware Pedestrian Trajectories as Co-Vibrations,Conghao Wong · Ziqian Zou · Beihao Xia,Poster Session 6
Easi3R: Estimating Disentangled Motion from DUSt3R Without Training,Xingyu Chen · Yue Chen · Yuliang Xiu · Andreas Geiger · Anpei Chen,Poster Session 2
Online Language Splatting,Saimouli Katragadda · Cho-Ying Wu · Yuliang Guo · Xinyu Huang · Guoquan Huang · Liu Ren,Poster Session 6
Token Activation Map to Visually Explain Multimodal LLMs,Yi Li · Hualiang Wang · Xinpeng Ding · Haonan Wang · Xiaomeng Li,Poster Session 1
GSV3D: Gaussian Splatting-based Geometric Distillation with Stable Video Diffusion for Single-Image 3D Object Generation,Ye Tao · jiawei zhang · Yahao Shi · Dongqing Zou · Bin Zhou,Poster Session 2
Adaptive Dual Uncertainty Optimization: Boosting Monocular 3D Object Detection under Test-Time Shifts,Zixuan Hu · Dongxiao Li · Xinzhu Ma · SHIXIANG TANG · Xiaotong Li · Wenhan Yang · LINGYU DUAN,Poster Session 2
Class-Wise Federated Averaging for Efficient Personalization,Gyuejeong Lee · Daeyoung Choi,Poster Session 1
Frequency-Dynamic Attention Modulation For Dense Prediction,Linwei Chen · Lin Gu · Ying Fu,Poster Session 5
Vulnerability-Aware Spatio-Temporal Learning for Generalizable Deepfake Video Detection,Dat NGUYEN · Marcella Astrid · Anis Kacem · Enjie Ghorbel · Djamila Aouada,Poster Session 3
GECKO: Gigapixel Vision-Concept Contrastive Pretraining in Histopathology,Saarthak Kapse · Pushpak Pati · Srikar Yellapragada · Srijan Das · Rajarsi Gupta · Joel Saltz · Dimitris Samaras · Prateek Prasanna,Poster Session 5
Boosting Generative Adversarial Transferability with Self-supervised Vision Transformer Features,Shangbo Wu · Yu-an Tan · Ruinan Ma · Wencong Ma · Dehua Zhu · Yuanzhang Li,Poster Session 1
Identity Preserving 3D Head Stylization with Multiview Score Distillation,Bahri Batuhan Bilecen · Ahmet Berke Gokmen · Furkan Güzelant · Aysegul Dundar,Poster Session 3
Video Color Grading via Look-Up Table Generation,Seunghyun Shin · Dongmin Shin · Jisu Shin · Hae-Gon Jeon · Joon-Young Lee,Poster Session 4
LawDIS: Language-Window-based Controllable Dichotomous Image Segmentation,Xinyu Yan · Meijun Sun · Ge-Peng Ji · Fahad Khan · Salman Khan · Deng-Ping Fan,Poster Session 5
SDFit: 3D Object Pose and Shape by Fitting a Morphable SDF to a Single Image,Dimitrije Antić · Georgios Paschalidis · Shashank Tripathi · Theo Gevers · Sai Kumar Dwivedi · Dimitrios Tzionas,Poster Session 2
ClaraVid: A Holistic Scene Reconstruction Benchmark From Aerial Perspective With Delentropy-Based Complexity Profiling,Radu Beche · Sergiu Nedevschi,Poster Session 6
Blind2Sound: Self-Supervised Image Denoising without Residual Noise,Jiazheng Liu · Zejin Wang · Bohao Chen · Hua Han,Poster Session 3
"UniEgoMotion: A Unified Model for Egocentric Motion Reconstruction, Forecasting, and Generation",Chaitanya Patel · Hiroki Nakamura · Yuta Kyuragi · Kazuki Kozuka · Juan Carlos Niebles · Ehsan Adeli,Poster Session 3
Identity-aware Language Gaussian Splatting for Open-vocabulary 3D Semantic Segmentation,SungMin Jang · Wonjun Kim,Poster Session 5
TAB: Transformer Attention Bottlenecks enable User Intervention and Debugging in Vision-Language Models,Pooyan Rahmanzadehgervi · Hung Nguyen · Rosanne Liu · Long Mai · Anh Nguyen,Poster Session 5
ADCD-Net: Robust Document Image Forgery Localization via Adaptive DCT Feature and Hierarchical Content Disentanglement,KA WONG · Jicheng Zhou · Haiwei Wu · Yain-Whar Si · Jiantao Zhou,Poster Session 4
Towards Omnimodal Expressions and Reasoning in Referring Audio-Visual Segmentation,Kaining Ying · Henghui Ding · Guangquan Jie · Yu-Gang Jiang,Poster Session 5
Global and Local Entailment Learning for Natural World Imagery,Srikumar Sastry · Aayush Dhakal · Eric Xing · Subash Khanal · Nathan Jacobs,Poster Session 4
FreeScale: Unleashing the Resolution of Diffusion Models via Tuning-Free Scale Fusion,Haonan Qiu · Shiwei Zhang · Yujie Wei · Ruihang Chu · Hangjie Yuan · Xiang Wang · Yingya Zhang · Ziwei Liu,Poster Session 4
MEMFOF: High-Resolution Training for Memory-Efficient Multi-Frame Optical Flow Estimation,Vladislav Bargatin · Egor Chistov · Alexander Yakovenko · Dmitriy Vatolin,Poster Session 2
Superpowering Open-Vocabulary Object Detectors for X-ray Vision,Pablo Garcia-Fernandez · Lorenzo Vaquero · Mingxuan Liu · Feng Xue · Daniel Cores · Nicu Sebe · Manuel Mucientes · Elisa Ricci,Poster Session 5
Video Individual Counting for Moving Drones,Yaowu Fan · Jia Wan · Tao Han · Antoni Chan · Jinhua Ma,Poster Session 3
DONUT: A Decoder-Only Model for Trajectory Prediction,Markus Knoche · Daan de Geus · Bastian Leibe,Poster Session 6
"HumanSAM: Classifying Human-centric Forgery Videos in Human Spatial, Appearance, and Motion Anomaly",Chang Liu · Yunfan Ye · Fan Zhang · Qingyang Zhou · Yuchuan Luo · Zhiping Cai,Poster Session 3
HUMOTO: A 4D Dataset of Mocap Human Object Interactions,Jiaxin Lu · Chun-Hao Huang · Uttaran Bhattacharya · Qixing Huang · Yi Zhou,Poster Session 3
AD-GS: Object-Aware B-Spline Gaussian Splatting for Self-Supervised Autonomous Driving,Jiawei Xu · Kai Deng · Zexin Fan · Shenlong Wang · Jin Xie · jian Yang,Poster Session 6
3DGS-LM: Faster Gaussian-Splatting Optimization with Levenberg-Marquardt,Lukas Höllein · Aljaz Bozic · Michael Zollhöfer · Matthias Nießner,Poster Session 6
CA2C: A Prior-Knowledge-Free Approach for Robust Label Noise Learning via Asymmetric Co-learning and Co-training,Mengmeng Sheng · Zeren Sun · Tianfei Zhou · Xiangbo Shu · Jinshan Pan · Yazhou Yao,Poster Session 1
