title,authors,session
Reangle-A-Video: 4D Video Generation as Video-to-Video Translation,Hyeonho Jeong · Suhyeon Lee · Jong Ye,Poster Session 3
SMARTIES: Spectrum-Aware Multi-Sensor Auto-Encoder for Remote Sensing Images,Gencer Sumbul · Chang Xu · Emanuele Dalsasso · Devis Tuia,Poster Session 2
ISP2HRNet: Learning to Reconstruct High Resolution Image from Irregularly Sampled Pixels  via  Hierarchical Gradient Learning,Yuanlin Wang · Ruiqin Xiong · Rui Zhao · Jin Wang · Xiaopeng Fan · Tiejun Huang,Poster Session 3
Soft Local Completeness: Rethinking Completeness in XAI,Ziv Weiss Haddad · Oren Barkan · Yehonatan Elisha · Noam Koenigstein,Poster Session 5
Uncertainty-Aware Diffusion-Guided Refinement of 3D Scenes,Sarosij Bose · Arindam Dutta · Sayak Nag · Junge Zhang · Jiachen Li · Konstantinos Karydis · Amit Roy-Chowdhury,Poster Session 6
Unbiased Region-Language Alignment for Open-Vocabulary Dense Prediction,Yunheng Li · Yuxuan Li · Quan-Sheng Zeng · Wenhai Wang · Qibin Hou · Ming-Ming Cheng,Poster Session 5
FedDifRC: Unlocking the Potential of Text-to-Image Diffusion Models in Heterogeneous Federated Learning,Huan Wang · Haoran Li · Huaming Chen · Jun Yan · Jiahua Shi · Jun Shen,Poster Session 1
Streaming VideoLLMs for Real-Time Procedural Video Understanding,Dibyadip Chatterjee · Edoardo Remelli · Yale Song · Bugra Tekin · Abhay Mittal · Bharat Bhatnagar · Necati Cihan Camgoz · Shreyas Hampali · Eric Sauser · Shugao Ma · Angela Yao · Fadime Sener,Poster Session 5
RESCUE: Crowd Evacuation Simulation via Controlling SDM-United Characters,Xiaolin Liu · Tianyi zhou · Hongbo Kang · Jian Ma · Ziwen Wang · Jing Huang · Wenguo Weng · Yu-Kun Lai · Kun Li,Poster Session 6
DAA*: Deep Angular A Star for Image-based Path Planning,Zhiwei Xu,Poster Session 6
SV4D 2.0: Enhancing Spatio-Temporal Consistency in Multi-View Video Diffusion for High-Quality 4D Generation,Chun-Han Yao · Yiming Xie · Vikram Voleti · Huaizu Jiang · Varun Jampani,Poster Session 3
Toward Long-Tailed Online Anomaly Detection through Class-Agnostic Concepts,Chiao-An Yang · Kuan-Chuan Peng · Raymond A. Yeh,Poster Session 5
Latent Swap Joint Diffusion for 2D Long-Form Latent Generation,Yusheng Dai · Chenxi Wang · Chang Li · Chen Wang · Kewei Li · Jun Du · Lei Sun · Jianqing Gao · Ruoyu Wang · Jiefeng Ma,Poster Session 3
Learned Image Compression with Hierarchical Progressive Context Modeling,Yuqi Li · Haotian Zhang · Li Li · Dong Liu,Poster Session 4
SpiLiFormer: Enhancing Spiking Transformers with Lateral Inhibition,Zeqi Zheng · Yanchen Huang · Yingchao Yu · Zizheng Zhu · Junfeng Tang · Zhaofei Yu · Yaochu Jin,Poster Session 5
DCHM: Depth-Consistent Human Modeling for Multiview Detection,Jiahao Ma · Tianyu Wang · Miaomiao Liu · David Ahmedt Aristizabal · Chuong Nguyen,Poster Session 2
Egocentric Action-aware Inertial Localization in Point Clouds with Vision-Language Guidance,Mingfang Zhang · Ryo Yonetani · Yifei Huang · Liangyang Ouyang · Ruicong Liu · Yoichi Sato,Poster Session 6
Dual-Process Image Generation,Grace Luo · Jonathan Granskog · Aleksander Holynski · Trevor Darrell,Poster Session 4
HiERO: Understanding the Hierarchy of Human Behavior Enhances Reasoning on Egocentric Videos,Simone Alberto Peirone · Francesca Pistilli · Giuseppe Averta,Poster Session 5
GS-Occ3D: Scaling Vision-only Occupancy Reconstruction with Gaussian Splatting,Baijun Ye · Minghui Qin · Saining Zhang · Moonjun Gong · Shaoting Zhu · Hao Zhao · Hang Zhao,Poster Session 6
Faster and Better 3D Splatting via Group Training,Chengbo Wang · Guozheng Ma · Yizhen Lao · Yifei Xue,Poster Session 6
ResQ: A Novel Framework to Implement Residual Neural Networks on Analog Rydberg Atom Quantum Computers,Nicholas DiBrita · Jason Han · Tirthak Patel,Poster Session 5
BridgeDepth: Bridging Monocular and Stereo Reasoning with Latent Alignment,Tongfan Guan · Jiaxin Guo · Chen Wang · Yun-Hui Liu,Poster Session 6
Learning Robust Image Watermarking with Lossless Cover Recovery,jiale chen · Wei Wang · Chongyang Shi · Li Dong · Xiping Hu,Poster Session 4
Self-Reinforcing Prototype Evolution with Dual-Knowledge Cooperation for Semi-Supervised Lifelong Person Re-Identification,Kunlun Xu · Fan Zhuo · Jiangmeng Li · Xu Zou · Jiahuan Zhou,Poster Session 1
Revisiting Image Fusion for Multi-Illuminant White-Balance Correction,David Serrano · Aditya Arora · Luis Herranz · Kosta Derpanis · Michael Brown · Javier Vazquez-Corral,Poster Session 2
FlowSeek: Optical Flow Made Easier with Depth Foundation Models and Motion Bases,Matteo Poggi · Fabio Tosi,Poster Session 2
Constructing Ophthalmic MLLM for Positioning-diagnosis Collaboration Through Clinical Cognitive Chain Reasoning,Xinyao Liu · Diping Song,Poster Session 5
CARP: Visuomotor Policy Learning via Coarse-to-Fine Autoregressive Prediction,Zhefei Gong · Pengxiang Ding · Shangke Lyu · Siteng Huang · Mingyang Sun · Wei Zhao · Zhaoxin Fan · Donglin Wang,Poster Session 3
MDD: A Dataset for Text-and-Music Conditioned Duet Dance Generation,Prerit Gupta · Jason Alexander Fotso-Puepi · Zhengyuan Li · Jay Mehta · Aniket Bera,Poster Session 3
MultiverSeg: Scalable Interactive Segmentation of Biomedical Imaging Datasets with In-Context Guidance,Hallee Wong · Jose Javier Gonzalez Ortiz · John Guttag · Adrian Dalca,Poster Session 5
"Hybrid Layout Control for Diffusion Transformer: Fewer Annotations, Superior Aesthetics",Keming Wu · Junwen Chen · Zhanhao Liang · Yinuo Wang · Ji Li · Chao Zhang · Bin Wang · Yuhui Yuan,Poster Session 4
Early Timestep Zero-Shot Candidate Selection for Instruction-Guided Image Editing,Joowon Kim · Ziseok Lee · Donghyeon Cho · Sanghyun Jo · Yeonsung Jung · Kyungsu Kim · Eunho Yang,Poster Session 4
Borrowing Eyes for the Blind Spot: Overcoming Data Scarcity in Malicious Video Detection via Cross-Domain Retrieval Augmentation,Rongpei Hong · Jian Lang · Ting Zhong · Fan Zhou,Poster Session 5
LLaVA-SP: Enhancing Visual Representation with Visual Spatial Tokens for MLLMs,Haoran Lou · Chunxiao Fan · Ziyan Liu · Yuexin Wu · Xinliang Wang,Poster Session 5
ZIM: Zero-Shot Image Matting for Anything,Beomyoung Kim · Chanyong Shin · Joonhyun Jeong · Hyungsik Jung · Seyun Lee · Sewhan Chun · Dong-Hyun HWANG · Joonsang Yu,Poster Session 5
Transformer-based Tooth Alignment Prediction with Occlusion and Collision Constraints,DongZhenXing DongZhenXing · Jiazhou Chen,Poster Session 6
EC-Flow: Enabling Versatile Robotic Manipulation from Action-Unlabeled Videos via Embodiment-Centric Flow,Yixiang Chen · Peiyan Li · Yan Huang · Jiabing Yang · Kehan Chen · Liang Wang,Poster Session 3
Boosting Multi-View Indoor 3D Object Detection via Adaptive 3D Volume Construction,Runmin Zhang · Zhu Yu · Si-Yuan Cao · Lingyu Zhu · Guangyi Zhang · Xiaokai Bai · Hui-liang Shen,Poster Session 2
TextSSR: Diffusion-based Data Synthesis for Scene Text Recognition,Xingsong Ye · Yongkun Du · Yunbo Tao · Zhineng Chen,Poster Session 4
Neighboring Autoregressive Modeling for Efficient Visual Generation,Yefei He · Yuanyu He · Shaoxuan He · Feng Chen · Hong Zhou · Kaipeng Zhang · Bohan Zhuang,Poster Session 4
DexVLG: Dexterous Vision-Language-Grasp Model at Scale,Jiawei He · Danshi Li · Xinqiang Yu · Zekun Qi · Wenyao Zhang · Jiayi Chen · Zhaoxiang Zhang · Zhizheng Zhang · Li Yi · He Wang,Poster Session 3
DAViD: Data-efficient and Accurate Vision Models from Synthetic Data,Fatemeh Saleh · Sadegh Aliakbarian · Charlie Hewitt · Lohit Petikam · Xiao Xian · Antonio Criminisi · Thomas J. Cashman · Tadas Baltrusaitis,Poster Session 2
St4RTrack: Simultaneous 4D Reconstruction and Tracking in the World,Haiwen Feng · Junyi Zhang · Qianqian Wang · Yufei Ye · Pengcheng Yu · Michael Black · Trevor Darrell · Angjoo Kanazawa,Poster Session 2
COIN: Confidence Score-Guided Distillation for Annotation-Free Cell Segmentation,Sanghyun Jo · Seo Lee · Seungwoo Lee · Seohyung Hong · Hyungseok Seo · Kyungsu Kim,Poster Session 5
Human-in-the-Loop Local Corrections of 3D Scene Layouts via Infilling,Christopher Xie · Armen Avetisyan · Henry Howard-Jenkins · Yawar Siddiqui · Julian Straub · Richard Newcombe · Vasileios Balntas · Jakob Engel,Poster Session 2
PHD: Personalized 3D Human Body Fitting with Point Diffusion,Hsuan-I Ho · Chen Guo · Po-Chen Wu · Ivan Shugurov · Chengcheng Tang · Abhay Mittal · Sizhe An · Manuel Kaufmann · Linguang Zhang,Poster Session 2
"Generate, Transduct, Adapt: Iterative Transduction with VLMs",Oindrila Saha · Logan Lawrence · Grant Horn · Subhransu Maji,Poster Session 1
VGGSounder: Audio-Visual Evaluations for Foundation Models,Daniil Zverev · Thaddäus Wiedemer · Ameya Prabhu · Matthias Bethge · Wieland Brendel · A. Sophia Koepke,Poster Session 1
Aligning Moments in Time using Video Queries,Yogesh Kumar · Uday Agarwal · Manish Gupta · Anand Mishra,Poster Session 5
Online Dense Point Tracking with Streaming Memory,Qiaole Dong · Yanwei Fu,Poster Session 2
MOVE: Motion-Guided Few-Shot Video Object Segmentation,Kaining Ying · Hengrui Hu · Henghui Ding,Poster Session 3
CoMoGaussian: Continuous Motion-Aware Gaussian Splatting from Motion-Blurred Images,Jungho Lee · DongHyeong Kim · Dogyoon Lee · Suhwan Cho · Minhyeok Lee · Wonjoon Lee · Taeoh Kim · Dongyoon Wee · Sangyoun Lee,Poster Session 6
ReAL-AD: Towards Human-Like Reasoning in End-to-End Autonomous Driving,Yuhang Lu · Jiadong Tu · Yuexin Ma · Xinge Zhu,Poster Session 6
Decoupled Diffusion Sparks Adaptive Scene Generation,Yunsong Zhou · Naisheng Ye · William Ljungbergh · Tianyu Li · Jiazhi Yang · Zetong Yang · Hongzi Zhu · Christoffer Petersson · Hongyang Li,Poster Session 6
OccluGaussian: Occlusion-Aware Gaussian Splatting for Large Scene Reconstruction and Rendering,Shiyong Liu · Xiao Tang · Zhihao Li · Yingfan He · Chongjie Ye · Jianzhuang Liu · Binxiao Huang · Shunbo Zhou · Xiaofei Wu,Poster Session 6
Photolithography Overlay Map Generation with Implicit Knowledge Distillation Diffusion Transformer,YuanFu Yang · Hsiu-Hui Hsiao,Poster Session 4
Edicho: Consistent Image Editing in the Wild,Qingyan Bai · Hao Ouyang · Yinghao Xu · Qiuyu Wang · Ceyuan Yang · Ka Leong Cheng · Yujun Shen · Qifeng Chen,Poster Session 4
"Boosting Domain Generalized and Adaptive Detection with Diffusion Models: Fitness, Generalization, and Transferability",Boyong He · Yuxiang Ji · Zhuoyue Tan · Liaoni Wu,Poster Session 1
STD-GS: Exploring Frame-Event Interaction for SpatioTemporal-Disentangled Gaussian Splatting to Reconstruct High-Dynamic Scene,Hanyu Zhou · Haonan Wang · Haoyue Liu · Yuxing Duan · Luxin Yan · Gim Hee Lee,Poster Session 6
Exploring the Visual Feature Space for Multimodal Neural Decoding,Weihao Xia · Cengiz Oztireli,Poster Session 1
Dataset Distillation via Vision-Language Category Prototype,YAWEN ZOU · Guang Li · Duo Su · Zi Wang · Jun YU · Chao Zhang,Poster Session 1
Stereo Any Video: Temporally Consistent Stereo Matching,Junpeng Jing · Weixun Luo · Ye Mao · Krystian Mikolajczyk,Poster Session 5
Diffuman4D: 4D Consistent Human View Synthesis from Sparse-View Videos with Spatio-Temporal Diffusion Models,Yudong Jin · Sida Peng · Xuan Wang · Tao Xie · Zhen Xu · Yifan Yang · Yujun Shen · Hujun Bao · Xiaowei Zhou,Poster Session 3
PROGRESSOR: A Perceptually Guided Reward Estimator with Self-Supervised Online Refinement,Tewodros W. Ayalew · Xiao Zhang · Kevin Y Wu · Tianchong Jiang · Michael Maire · Matthew Walter,Poster Session 3
IM-LUT: Interpolation Mixing Look-Up Tables for Image Super-Resolution,Sejin Park · Sangmin Lee · Kyong Hwan Jin · Seung-Won Jung,Poster Session 3
On-Device Diffusion Transformer Policy for Efficient Robot Manipulation,Yiming Wu · Huan Wang · Zhenghao Chen · Jianxin Pang · Dong Xu,Poster Session 3
SVIP: Semantically Contextualized Visual Patches for Zero-Shot Learning,Zhi Chen · Zecheng Zhao · Jingcai Guo · Jingjing Li · Zi Huang,Poster Session 1
Collaborative Instance  Object Navigation: Leveraging Uncertainty-Awareness to Minimize Human-Agent Dialogues,Francesco Taioli · Edoardo Zorzi · Gianni Franchi · Alberto Castellini · Alessandro Farinelli · Marco Cristani · Yiming Wang,Poster Session 4
On the Complexity-Faithfulness Trade-off of Gradient-Based Explanations,Amir Mehrpanah · Matteo Gamba · Kevin Smith · Hossein Azizpour,Poster Session 1
The Source Image is the Best Attention for Infrared and Visible Image Fusion,Song Wang · Xie Han · Liqun Kuang · Boying Wang · Zhongyu Chen · Zherui Qiao · Fan Yang · Xiaoxia Liu · Bingyu Zhang · Zhixun Wang,Poster Session 3
Flash-VStream: Efficient Real-Time Understanding for Long Video Streams,Haoji Zhang · Yiqin Wang · Yansong Tang · Yong Liu · Jiashi Feng · Xiaojie Jin,Poster Session 5
Is Less More? Exploring Token Condensation as Training-free Test-time Adaptation,Zixin Wang · Dong Gong · Sen Wang · Zi Huang · Yadan Luo,Poster Session 1
6DOPE-GS: Online 6D Object Pose Estimation using Gaussian Splatting,Yufeng Jin · Vignesh Prasad · Snehal Jauhri · Mathias Franzius · Georgia Chalvatzaki,Poster Session 2
Exploiting Diffusion Prior for Task-driven Image Restoration,Jaeha Kim · Junghun Oh · Kyoung Mu Lee,Poster Session 3
VITAL: More Understandable Feature Visualization through Distribution Alignment and Relevant Information Flow,Ada Görgün · Bernt Schiele · Jonas Fischer,Poster Session 1
Video2BEV: Transforming Drone Videos to BEVs for Video-based Geo-localization,Hao Ju · Shaofei Huang · Si Liu · Zhedong Zheng,Poster Session 6
Adaptive Learning of High-Value Regions for Semi-Supervised Medical Image Segmentation,Tao Lei · Ziyao Yang · Xingwu wang · Yi Wang · Xuan Wang · FeimanSun FeimanSun · Asoke Nandi,Poster Session 5
Beyond Spatial Frequency: Pixel-wise Temporal Frequency-based Deepfake Video Detection,Taehoon Kim · Jongwook Choi · Yonghyun Jeong · Haeun Noh · Jaejun Yoo · Seungryul Baek · Jongwon Choi,Poster Session 3
Alleviating Textual Reliance in Medical Language-guided Segmentation via Prototype-driven Semantic Approximation,Shuchang Ye · Usman Naseem · Mingyuan Meng · jinman kim,Poster Session 5
GeometryCrafter: Consistent Geometry Estimation for Open-world Videos with Diffusion Priors,Tian-Xing Xu · Xiangjun Gao · Wenbo Hu · Xiaoyu Li · Song-Hai Zhang · Ying Shan,Poster Session 2
Puzzle Similarity: A Perceptually-guided Cross-Reference Metric for Artifact Detection in 3D Scene Reconstructions,Nicolai Hermann · Jorge Condor · Piotr Didyk,Poster Session 6
Simulating Dual-Pixel Images From Ray Tracing For Depth Estimation,Fengchen He · Dayang Zhao · Hao Xu · Tingwei Quan · Shaoqun zeng,Poster Session 6
Representation Shift: Unifying Token Compression with FlashAttention,Joonmyung Choi · Sanghyeok Lee · Byungoh Ko · Eunseo Kim · Jihyung Kil · Hyunwoo Kim,Poster Session 5
"``Principal Components"" Enable A New Language of Images",Xin Wen · Bingchen Zhao · Ismail Elezi · Jiankang Deng · Xiaojuan Qi,Poster Session 4
Learning Robust Stereo Matching in the Wild with Selective Mixture-of-Experts,Yun Wang · Longguang Wang · Chenghao Zhang · Yongjian Zhang · Zhanjie Zhang · Ao Ma · Chenyou Fan · Tin Lun Lam · Junjie Hu,Poster Session 5
DIMO: Diverse 3D Motion Generation for Arbitrary Objects,Linzhan Mou · Jiahui Lei · Chen Wang · Lingjie Liu · Kostas Daniilidis,Poster Session 3
VertexRegen: Mesh Generation with Continuous Level of Detail,Xiang Zhang · Yawar Siddiqui · Armen Avetisyan · Christopher Xie · Jakob Engel · Henry Howard-Jenkins,Poster Session 3
Multi-Cache Enhanced Prototype Learning for Test-Time Generalization of Vision-Language Models,Xinyu Chen · Haotian Zhai · Can Zhang · XIUPENG SHI · Ruirui Li,Poster Session 1
Forecasting Continuous Non-Conservative Dynamical Systems in SO(3),Lennart Bastian · Mohammad Rashed · Nassir Navab · Tolga Birdal,Poster Session 4
EvaGaussians: Event Stream Assisted Gaussian Splatting from Blurry Images,Wangbo Yu · Chaoran Feng · Jianing Li · Jiye Tang · Jiashu Yang · Zhenyu Tang · Meng Cao · Xu Jia · Yuchao Yang · Li Yuan · Yonghong Tian,Poster Session 6
ReFlex: Text-Guided Editing of Real Images in Rectified Flow via Mid-Step Feature Extraction and Attention Adaptation,Jimyeong Kim · Jungwon Park · Yeji Song · Nojun Kwak · Wonjong Rhee,Poster Session 4
Spherical Epipolar Rectification for Deep Two-View Absolute Depth Estimation,Pierre-André Brousseau · Sébastien Roy,Poster Session 6
Dynamic Dictionary Learning for Remote Sensing Image Segmentation,Xuechao Zou · Yue Li · Shun Zhang · Kai Li · Shiying Wang · Pin Tao · Junliang Xing · congyan lang,Poster Session 5
Granular Concept Circuits: Toward a Fine-Grained Circuit Discovery for Concept Representations,Dahee Kwon · Sehyun Lee · Jaesik Choi,Poster Session 1
CAVIS: Context-Aware Video Instance Segmentation,Seunghun Lee · Jiwan Seo · Kiljoon Han · Minwoo Choi · Sunghoon Im,Poster Session 1
Fine-Tuning Visual Autogressive Models for Subject-Driven Generation,Jiwoo Chung · Sangeek Hyun · Hyunjun Kim · Eunseo Koh · Minkyu Lee · Jae-Pil Heo,Poster Session 4
Robust 3D Object Detection using Probabilistic Point Clouds from Single-Photon LiDARs,Bhavya Goyal · Felipe Gutierrez-Barragan · Wei Lin · Andreas Velten · Yin Li · Mohit Gupta,Poster Session 6
Harnessing Text-to-Image Diffusion Models for Point Cloud Self-Supervised Learning,Yiyang Chen · Shanshan Zhao · Lunhao Duan · Changxing Ding · Dacheng Tao,Poster Session 6
ESSENTIAL: Episodic and Semantic Memory Integration for Video Class-Incremental Learning,Jongseo Lee · Kyungho Bae · Kyle Min · Gyeong-Moon Park · Jinwoo Choi,Poster Session 4
Parametric Shadow Control for Portrait Generation in Text-to-Image Diffusion Models,Haoming Cai · Tsung-Wei Huang · Shiv Gehlot · Brandon Feng · Sachin Shah · Guan-Ming Su · Christopher Metzler,Poster Session 4
DDB: Diffusion Driven Balancing to Address Spurious Correlations,Aryan Yazdan Parast · Basim Azam · Naveed Akhtar,Poster Session 4
Clink! Chop! Thud! - Learning Object Sounds from Real-World Interactions,Mengyu Yang · Yiming Chen · Haozheng Pei · Siddhant Agarwal · Arun Vasudevan · James Hays,Poster Session 3
PAN-Crafter: Learning Modality-Consistent Alignment for PAN-Sharpening,Jeonghyeok Do · Sungpyo Kim · Geunhyuk Youk · Jaehyup Lee · Munchurl Kim,Poster Session 1
GenDoP: Auto-regressive Camera Trajectory Generation as a Director of Photography,Mengchen Zhang · Tong Wu · Jing Tan · Ziwei Liu · Gordon Wetzstein · Dahua Lin,Poster Session 4
RayGaussX: Accelerating Gaussian-Based Ray Marching for Real-Time and High-Quality Novel View Synthesis,Hugo Blanc · Jean-Emmanuel Deschaud · Alexis Paljic,Poster Session 6
Spatially-Varying Autofocus,Yingsi Qin · Aswin Sankaranarayanan · Matthew O'Toole,Poster Session 6
Bayesian-Inspired Space-Time Superpixels,Kent Gauen · Stanley Chan,Poster Session 2
NuiScene: Exploring Efficient Generation of Unbounded Outdoor Scenes,Han-Hung Lee · Qinghong Han · Angel Chang,Poster Session 6
Towards Immersive Human-X Interaction: A Real-Time Framework for Physically Plausible Motion Synthesis,Kaiyang Ji · Ye Shi · Zichen Jin · Kangyi Chen · Lan Xu · Yuexin Ma · Jingyi Yu · Jingya Wang,Poster Session 3
Punching Bag vs. Punching Person: Motion Transferability in Videos,Raiyaan Abdullah · Jared Claypoole · Michael Cogswell · Ajay Divakaran · Yogesh Rawat,Poster Session 3
WalkVLM: Aid Visually Impaired People Walking by Vision Language Model,Zhiqiang Yuan · Ting Zhang · Yeshuang Zhu · Jiapei Zhang · Ying Deng · Zexi Jia · Peixiang Luo · Xiaoyue Duan · Jie Zhou · Jinchao Zhang,Poster Session 2
Web Artifact Attacks Disrupt Vision Language Models,Maan Qraitem · Piotr Teterwak · Kate Saenko · Bryan Plummer,Poster Session 1
"Are VLMs Ready for Autonomous Driving? An Empirical Study from the Reliability, Data and Metric Perspectives",Shaoyuan Xie · Lingdong Kong · Yuhao Dong · Chonghao Sima · Wenwei Zhang · Qi Alfred Chen · Ziwei Liu · Liang Pan,Poster Session 2
LLaVA-CoT: Let Vision Language Models Reason Step-by-Step,Guowei Xu · Peng Jin · ZiangWu ZiangWu · Li Hao · Yibing Song · Lichao Sun · Li Yuan,Poster Session 1
LoD-Loc v2: Aerial Visual Localization over Low Level-of-Detail City Models using Explicit Silhouette Alignment,Juelin Zhu · Shuaibang Peng · Long Wang · Hanlin Tan · Yu Liu · Maojun Zhang · Shen Yan,Poster Session 6
StrandHead: Text to Hair-Disentangled 3D Head Avatars Using Human-Centric Priors,Xiaokun Sun · Zeyu Cai · Ying Tai · Jian Yang · Zhenyu Zhang,Poster Session 3
Towards Adversarial Robustness via Debiased High-Confidence Logit Alignment,Kejia Zhang · Juanjuan Weng · Zhiming Luo · Shaozi Li,Poster Session 1
GenFlowRL: Shaping Rewards with Generative Object-Centric Flow in Visual Reinforcement Learning,Kelin Yu · Sheng Zhang · Harshit Soora · Furong Huang · Heng Huang · Pratap Tokekar · Ruohan Gao,Poster Session 3
HoliTracer: Holistic Vectorization of Geographic Objects from Large-Size Remote Sensing Imagery,Yu Wang · Bo Dang · Wanchun Li · Wei Chen · Yansheng Li,Poster Session 2
SparseFlex: High-Resolution and Arbitrary-Topology 3D Shape Modeling,Xianglong He · Zi-Xin Zou · Chia Hao Chen · Yuan-Chen Guo · Ding Liang · Chun Yuan · Wanli Ouyang · Yanpei Cao · Yangguang Li,Poster Session 4
HQ-CLIP: Leveraging Large Vision-Language Models to Create High-Quality Image-Text Datasets and CLIP Models,ZHIXIANG WEI · Guangting Wang · Xiaoxiao Ma · Ke Mei · Fengyun Rao · Huaian Chen · Yi Jin,Poster Session 5
GUAVA: Generalizable Upper Body 3D Gaussian Avatar,Dongbin Zhang · Yunfei Liu · Lijian Lin · Ye Zhu · Yang Li · Minghan Qin · Yu Li · Haoqian Wang,Poster Session 3
M2SFormer: Multi-Spectral and Multi-Scale Attention with Edge-Aware Difficulty Guidance for Image Forgery Localization,Ju-Hyeon Nam · Dong-Hyun Moon · Sang-Chul Lee,Poster Session 4
Align Your Rhythm: Generating Highly Aligned Dance Poses with Gating-Enhanced Rhythm-Aware Feature Representation,Congyi Fan · Jian Guan · Xuanjia Zhao · Dongli Xu · Youtian Lin · Tong Ye · Pengming Feng · Haiwei Pan,Poster Session 3
SAM4D: Segment Anything in Camera and LiDAR Streams,Jianyun Xu · Song Wang · Ziqian Ni · Chunyong Hu · Sheng Yang · Jianke Zhu · Qiang Li,Poster Session 6
Task Vector Quantization for Memory-Efficient Model Merging,Youngeun Kim · Seunghwan Lee · Aecheon Jung · Bogon Ryu · Sungeun Hong,Poster Session 5
2HandedAfforder: Learning Precise Actionable Bimanual Affordances from Human Videos,Marvin Heidinger · Snehal Jauhri · Vignesh Prasad · Georgia Chalvatzaki,Poster Session 3
Devil is in the Uniformity: Exploring Diverse Learners within Transformer for Image Restoration,Shihao Zhou · Dayu Li · Jinshan Pan · Juncheng Zhou · Jinglei Shi · Jufeng Yang,Poster Session 3
