title,authors,session
Aligning Vision to Language: Annotation-Free Multimodal Knowledge Graph Construction for Enhanced LLMs Reasoning,Junming Liu · Siyuan Meng · Yanting Gao · Song Mao · Pinlong Cai · Guohang Yan · Yirong Chen · Zilin Bian · DING WANG · Botian Shi,Poster Session 1
LocalDyGS: Multi-view Global Dynamic Scene Modeling via Adaptive Local Implicit Feature Decoupling,Jiahao Wu · Rui Peng · Jianbo Jiao · Jiayu Yang · Luyang Tang · Kaiqiang Xiong · Jie Liang · Jinbo Yan · runling liu · Ronggang Wang,Poster Session 2
LOTS of Fashion! Multi-Conditioning for Image Generation via Sketch-Text Pairing,Federico Girella · Davide Talon · Ziyue Liu · Zanxi Ruan · Yiming Wang · Marco Cristani,Poster Session 5
QR-LoRA: Efficient and Disentangled Fine-tuning via QR Decomposition for Customized Generation,Jiahui Yang · Yongjia Ma · Donglin Di · Hao Li · Chen Wei · Xie Yan · Jianxun Cui · Xun Yang · Wangmeng Zuo,Poster Session 4
"GEMeX: A Large-Scale, Groundable, and Explainable Medical VQA Benchmark for Chest X-ray Diagnosis",Bo Liu · Ke Zou · Li-Ming Zhan · ZEXIN LU · Xiaoyu DONG · Chengqiang Xie · Yidi Chen · Jiannong Cao · Xiao-Ming Wu · Huazhu Fu,Poster Session 5
Learning Separable Fine-Grained Representation via Dendrogram Construction from Coarse Labels for Fine-grained Visual Recognition,Guanghui Shi · Xuefeng liang · Wenjie Li · Xiaoyu Lin,Poster Session 1
Self-Supervised Sparse Sensor Fusion for Long Range Perception,Edoardo Palladin · Samuel Brucker · Filippo Ghilotti · Praveen Narayanan · Mario Bijelic · Felix Heide,Poster Session 6
DiGA3D: Coarse-to-Fine Diffusional Propagation of Geometry and Appearance for Versatile 3D Inpainting,Jingyi Pan · Dan Xu · Qiong Luo,Poster Session 4
ETVA: Evaluation of Text-to-Video Alignment via Fine-grained Question Generation and Answering,Kaisi Guan · Zhengfeng Lai · Yuchong Sun · Peng Zhang · Wei Liu · Xiaojiang Liu · Meng Cao · Ruihua Song,Poster Session 5
Intervening in Black Box: Concept Bottleneck Model for Enhancing Human Neural Network Mutual Understanding,Nuoye Xiong · Anqi Dong · Ning Wang · Cong Hua · Guangming Zhu · Lin Mei · peiyi shen · zhang liang,Poster Session 1
LOMM: Latest Object Memory Management for Temporally Consistent Video Instance Segmentation,Seunghun Lee · Jiwan Seo · Minwoo Choi · Kiljoon Han · Jaehoon Jeong · Zane Durante · Ehsan Adeli · Sang Hyun Park · Sunghoon Im,Poster Session 3
MagicMirror: ID-Preserved Video Generation in Video Diffusion Transformers,Yuechen Zhang · YaoYang Liu · Bin Xia · Bohao PENG · Zexin Yan · Eric Lo · Jiaya Jia,Poster Session 3
IDF: Iterative Dynamic Filtering Networks for Generalizable Image Denoising,Dongjin Kim · Jaekyun Ko · Muhammad Kashif Ali · Tae Hyun Kim,Poster Session 3
Rep-MTL: Unleashing the Power of Representation-level Task Saliency for Multi-Task Learning,Zedong Wang · Siyuan Li · Dan Xu,Poster Session 1
Cross-modal Ship Re-Identification via Optical and SAR Imagery: A Novel Dataset and Method,Han Wang · Shengyang Li · Jian Yang · Yuxuan Liu · Yixuan Lv · Zhuang Zhou,Poster Session 2
AIComposer: Any Style and Content Image Composition via Feature Integration,Haowen Li · Zhenfeng Fan · Zhang Wen · Zhengzhou Zhu · Yunjin Li,Poster Session 4
ACE-G: Improving Generalization of Scene Coordinate Regression Through Query Pre-Training,Leonard Bruns · Axel Barroso-Laguna · Tommaso Cavallari · Áron Monszpart · Sowmya Munukutla · Victor Prisacariu · Eric Brachmann,Poster Session 6
VPO: Aligning Text-to-Video Generation Models with Prompt Optimization,Jiale Cheng · Ruiliang Lyu · Xiaotao Gu · Xiao Liu · Jiazheng Xu · Yida Lu · Jiayan Teng · Zhuoyi Yang · Yuxiao Dong · Jie Tang · Hongning Wang · Minlie Huang,Poster Session 4
Embodied Image Captioning: Self-supervised Learning Agents for Spatially Coherent Image Descriptions,Tommaso Galliena · Tommaso Apicella · Stefano Rosa · Pietro Morerio · ALESSIO DEL BUE · Lorenzo Natale,Poster Session 5
Controllable 3D Outdoor Scene Generation via Scene Graphs,Yuheng Liu · Xinke Li · Yuning Zhang · Lu Qi · Xin Li · Wenping Wang · Chongshou Li · Xueting Li · Ming-Hsuan Yang,Poster Session 6
Coordinate-based Speed of Sound Recovery for Aberration-Corrected Photoacoustic Computed Tomography,Tianao Li · Manxiu Cui · Cheng Ma · Emma Alexander,Poster Session 6
Controllable Latent Space Augmentation for Digital Pathology,Sofiène Boutaj · Marin Scalbert · Pierre Marza · Florent Couzinie-Devy · Maria Vakalopoulou · Stergios Christodoulidis,Poster Session 5
Mind the Gap: Preserving and Compensating for the Modality Gap in CLIP-Based Continual Learning,Linlan Huang · Xusheng Cao · Haori Lu · Yifan Meng · Fei Yang · Xialei Liu,Poster Session 1
OURO: A Self-Bootstrapped Framework for Enhancing Multimodal Scene Understanding,Tianrun Xu · Guanyu Chen · Ye Li · Xi Yuxin · Zeyu Mu · Ruichen Wang · Tianren Zhang · Haichuan Gao · Feng Chen,Poster Session 4
Group-wise Scaling and Orthogonal Decomposition for Domain-Invariant Feature Extraction in Face Anti-Spoofing,Seungjin Jung · Kanghee Lee · Yonghyun Jeong · Haeun Noh · Jungmin Lee · Jongwon Choi,Poster Session 3
Beyond Walking: A Large-Scale Image-Text Benchmark for Text-based Person Anomaly Search,Shuyu Yang · Yaxiong Wang · Li Zhu · Zhedong Zheng,Poster Session 3
IQA-Adapter: Exploring Knowledge Transfer from Image Quality Assessment to Diffusion-based Generative Models,Khaled Abud · Sergey Lavrushkin · Alexey Kirillov · Dmitriy Vatolin,Poster Session 4
LLaFEA: Frame-Event Complementary Fusion for Fine-Grained Spatiotemporal Understanding in LMMs,Hanyu Zhou · Gim Hee Lee,Poster Session 5
LongSplat: Robust Unposed 3D Gaussian Splatting for Casual Long Videos,Chin-Yang Lin · Cheng Sun · Fu-En Yang · Min-Hung Chen · Yen-Yu Lin · Yu-Lun Liu,Poster Session 6
PROL : Rehearsal Free Continual Learning in Streaming Data via Prompt Online Learning,Muhammad Anwar Ma'sum · Mahardhika Pratama · Savitha Ramasamy · Lin Liu · H Habibullah · Ryszard Kowalczyk,Poster Session 1
PRISM: Reducing Spurious Implicit Biases in Vision-Language Models with LLM-Guided Embedding Projection,Mahdiyar Molahasani · Azadeh Motamedi · Michael Greenspan · Il-Min Kim · Ali Etemad,Poster Session 1
PlanGen: Towards Unified Layout Planning and Image Generation in Auto-Regressive Vision Language Models,Runze He · bo cheng · Yuhang Ma · QingxiangJia QingxiangJia · Shanyuan Liu · Ao Ma · Xiaoyu Wu · Liebucha Wu · Dawei Leng · Yuhui Yin,Poster Session 4
Unsupervised RGB-D Point Cloud Registration for Scenes with Low Overlap and Photometric Inconsistency,yejun Shou · Haocheng Wang · Lingfeng Shen · Qian Zheng · Gang Pan · Yanlong Cao,Poster Session 6
Holistic Unlearning Benchmark: A Multi-Faceted Evaluation for Text-to-Image Diffusion Model Unlearning,Saemi Moon · Minjong Lee · Sangdon Park · Dongwoo Kim,Poster Session 4
SketchSplat: 3D Edge Reconstruction via Differentiable Multi-view Sketch Splatting,Haiyang Ying · Matthias Zwicker,Poster Session 6
DiT4SR: Taming Diffusion Transformer for Real-World Image Super-Resolution,Zheng-Peng Duan · jiawei zhang · Xin Jin · Ziheng Zhang · Zheng Xiong · Dongqing Zou · Jimmy Ren · Chun-Le Guo · Chongyi Li,Poster Session 4
TESPEC: Temporally-Enhanced Self-Supervised Pretraining for Event Cameras,Mohammad Mohammadi · Ziyi Wu · Igor Gilitschenski,Poster Session 2
Training-free Geometric Image Editing on Diffusion Models,Hanshen Zhu · Zhen Zhu · Kaile Zhang · Yiming Gong · Yuliang Liu · Xiang Bai,Poster Session 4
SCFlow: Implicitly Learning Style and Content Disentanglement with Flow Models,Pingchuan Ma · Xiaopei Yang · Ming Gui · Yusong Li · Felix Krause · Johannes Schusterbauer · Björn Ommer,Poster Session 4
WonderTurbo: Generating Interactive 3D World in 0.72 Seconds,Chaojun Ni · Xiaofeng Wang · Zheng Zhu · Weijie Wang · Haoyun Li · Guosheng Zhao · Jie Li · Wenkang Qin · Guan Huang · Wenjun Mei,Poster Session 6
Training-Free Personalization via Retrieval and Reasoning on Fingerprints,Deepayan Das · Davide Talon · Yiming Wang · Massimiliano Mancini · Elisa Ricci,Poster Session 2
Efficient Unsupervised Shortcut Learning Detection and Mitigation in Transformers,Lukas Kuhn · sari sadiya · Jörg Schlötterer · Florian Buettner · Christin Seifert · Gemma Roig,Poster Session 1
FreeDance: Towards Harmonic Free-Number Group Dance Generation via a Unified Framework,Yiwen Zhao · Yang Wang · Liting Wen · Hengyuan Zhang · Xingqun Qi,Poster Session 3
MIEB: Massive Image Embedding Benchmark,Chenghao Xiao · Isaac Chung · Imene Kerboua · Jamie Stirling · Xin Zhang · Márton Kardos · Roman Solomatin · Noura Al Moubayed · Kenneth Enevoldsen · Niklas Muennighoff,Poster Session 5
Lightweight Gradient-Aware Upscaling of 3D Gaussian Splatting Images,Simon Niedermayr · Christoph Neuhauser · Rüdiger Westermann,Poster Session 6
Do It Yourself: Learning Semantic Correspondence from Pseudo-Labels,Olaf Dünkel · Thomas Wimmer · Christian Theobalt · Christian Rupprecht · Adam Kortylewski,Poster Session 2
WikiAutoGen: Towards Multi-Modal Wikipedia-Style Article Generation,Zhongyu Yang · Jun Chen · Dannong Xu · Junjie Fei · Xiaoqian Shen · Liangbing Zhao · Chun-Mei Feng · Mohamed Elhoseiny,Poster Session 4
BoxDreamer: Dreaming Box Corners for Generalizable Object Pose Estimation,Yuanhong Yu · Xingyi He · Chen Zhao · Junhao Yu · Jiaqi Yang · Ruizhen Hu · Yujun Shen · Xing Zhu · Xiaowei Zhou · Sida Peng,Poster Session 2
Generalized and Efficient 2D Gaussian Splatting for Arbitrary-scale Super-Resolution,Du Chen · Liyi Chen · Zhengqiang ZHANG · Lei Zhang,Poster Session 6
LongAnimation: Long Animation Generation with Dynamic Global-Local Memory,Nan Chen · Mengqi Huang · Yihao Meng · Zhendong Mao,Poster Session 3
DADM: Dual Alignment of Domain and Modality for Face Anti-spoofing,Yang JingYi · Xun Lin · Zitong YU · Liepiao Zhang · Xin Liu · Hui Li · Xiaochen Yuan · Xiaochun Cao,Poster Session 3
Heatmap Regression without Soft-Argmax for Facial Landmark Detection,Chiao-An Yang · Raymond A. Yeh,Poster Session 6
LVFace: Progressive Cluster Optimization for Large Vision Models in Face Recognition,Jinghan You · Shanglin Li · Yuanrui Sun · Jiangchuanwei Wei · Mingyu Guo · Chao Feng · Jiao Ran,Poster Session 3
Free-Form Motion Control: Controlling the 6D Poses of Camera and Objects in Video Generation,Xincheng Shuai · Henghui Ding · Zhenyuan Qin · Hao Luo · Xingjun Ma · Dacheng Tao,Poster Session 3
Timestep-Aware Diffusion Model for Extreme Image Rescaling,Ce Wang · Zhenyu Hu · Wanjie Sun · Zhenzhong Chen,Poster Session 4
Baking Gaussian Splatting into Diffusion Denoiser for Fast and Scalable Single-stage Image-to-3D Generation and Reconstruction,Yuanhao Cai · He Zhang · Kai Zhang · Yixun Liang · Mengwei Ren · Fujun Luan · Qing Liu · Soo Ye Kim · Jianming Zhang · Zhifei Zhang · Yuqian Zhou · YULUN ZHANG · Xiaokang Yang · Zhe Lin · Alan Yuille,Poster Session 6
The Devil is in the Spurious Correlations: Boosting Moment Retrieval with Dynamic Learning,Xinyang Zhou · Fanyue Wei · Lixin Duan · Angela Yao · Wen Li,Poster Session 5
MaterialMVP: Illumination-Invariant Material Generation via Multi-view PBR Diffusion,Zebin He · Mx Yang · Shuhui Yang · Yixuan Tang · Tao Wang · Kaihao Zhang · Guanying Chen · Lliu Yuhong · Jie Jiang · Chunchao Guo · Wenhan Luo,Poster Session 6
DH-FaceVid-1K: A Large-Scale High-Quality Dataset for Face Video Generation,Donglin Di · He Feng · Wenzhang SUN · Yongjia Ma · Hao Li · Chen Wei · Lei Fan · Tonghua Su · Xun Yang,Poster Session 3
ETCH: Generalizing Body Fitting to Clothed Humans via Equivariant Tightness,Boqian Li · Zeyu Cai · Michael Black · Haiwen Feng · Yuliang Xiu,Poster Session 2
BokehDiff: Neural Lens Blur with One-Step Diffusion,Chengxuan Zhu · Qingnan Fan · Qi Zhang · Jinwei Chen · Huaqi Zhang · Chao Xu · Boxin Shi,Poster Session 2
p-MoD: Building Mixture-of-Depths MLLMs via Progressive Ratio Decay,Jun Zhang · Desen Meng · Zhengming Zhang · Zhenpeng Huang · Tao Wu · Limin Wang,Poster Session 1
Social Debiasing for Fair Multi-modal LLMs,Harry Cheng · Yangyang Guo · Qingpei Guo · Ming Yang · Tian Gan · Weili Guan · Liqiang Nie,Poster Session 1
"Stronger, Steadier & Superior: Geometric Consistency in Depth VFM Forges Domain Generalized Semantic Segmentation",Siyu Chen · Ting Han · Changshe Zhang · Xin Luo · Meiliu Wu · Guorong Cai · Jinhe Su,Poster Session 2
CoDa-4DGS: Dynamic Gaussian Splatting with Context and Deformation Awareness for Autonomous Driving,Rui Song · Chenwei Liang · Yan Xia · Walter Zimmer · Hu Cao · Holger Caesar · Andreas Festag · Alois Knoll,Poster Session 6
ADIEE: Automatic Dataset Creation and Scorer for Instruction-Guided Image Editing Evaluation,Sherry Chen · Yi Wei · Luowei Zhou · Suren Kumar,Poster Session 4
Perspective-Invariant 3D Object Detection,Alan Liang · Lingdong Kong · Dongyue Lu · Youquan Liu · Jian Fang · Huaici Zhao · Wei Tsang Ooi,Poster Session 6
SpatialTrackerV2: Advancing 3D Point Tracking with Explicit Camera Motion,Yuxi Xiao · Jianyuan Wang · Nan Xue · Nikita Karaev · Iurii Makarov · Bingyi Kang · Xing Zhu · Hujun Bao · Yujun Shen · Xiaowei Zhou,Poster Session 2
ConsistentCity: Semantic Flow-guided Occupancy DiT for Temporally Consistent Driving Scene Synthesis,Benjin Zhu · Xiaogang Wang · Hongsheng Li,Poster Session 6
Cross-View Isolated Sign Language Recognition via View Synthesis and Feature Disentanglement,Xin Shen · Xinyu Wang · Lei Shen · Kaihao Zhang · Xin Yu,Poster Session 5
OrderChain: Towards General Instruct-Tuning for Stimulating the Ordinal Understanding Ability of MLLM,Jinhong Wang · Shuo Tong · Jintai CHEN · Jian liu · Dongqi Tang · Weiqiang Wang · Wentong Li · Hongxia Xu · Danny Chen · Jian Wu,Poster Session 1
7DGS: Unified Spatial-Temporal-Angular Gaussian Splatting,Zhongpai Gao · Benjamin Planche · Meng Zheng · Anwesa Choudhuri · Terrence Chen · Ziyan Wu,Poster Session 6
Everything is a Video: Unifying Modalities through Next-Frame Prediction,G Thomas Hudson · Dean Slack · Thomas Winterbottom · Jamie Stirling · Chenghao Xiao · Junjie Shentu · Noura Al Moubayed,Poster Session 5
LayerAnimate: Layer-level Control for Animation,Yuxue Yang · Lue Fan · Zuzeng Lin · Feng Wang · Zhaoxiang Zhang,Poster Session 3
UrbanLLaVA: A Multi-modal Large Language Model for Urban Intelligence,Jie Feng · Shengyuan Wang · Tianhui Liu · Yanxin Xi · Yong Li,Poster Session 2
FonTS: Text Rendering With Typography and Style Controls,Wenda SHI · Yiren Song · Dengming Zhang · Jiaming Liu · XINGXING ZOU,Poster Session 4
DASH: Detection and Assessment of Systematic Hallucinations of VLMs,Maximilian Augustin · Yannic Neuhaus · Matthias Hein,Poster Session 5
MergeOcc: Bridge the Domain Gap between Different LiDARs for Robust Occupancy Prediction,Zikun Xu · Shaobing Xu,Poster Session 6
Attention to the Burtiness in Visual Prompt Tuning!,Yuzhu Wang · Manni Duan · Shu Kong,Poster Session 1
GeoDistill: Geometry-Guided Self-Distillation for Weakly Supervised Cross-View Localization,Shaowen Tong · Zimin Xia · Alexandre Alahi · Xuming He · Yujiao Shi,Poster Session 6
Diving into the Fusion of Monocular Priors for Generalized Stereo Matching,Chengtang Yao · Lidong Yu · Zhidan Liu · Jiaxi Zeng · Yuwei Wu · Yunde Jia,Poster Session 4
Polarimetric Neural Field via Unified Complex-Valued Wave Representation,Chu Zhou · Yixin Yang · Junda Liao · Heng Guo · Boxin Shi · Imari Sato,Poster Session 6
V2M4: 4D Mesh Animation Reconstruction from a Single Monocular Video,Jianqi Chen · Biao Zhang · Xiangjun Tang · Peter Wonka,Poster Session 3
The Curse of Conditions: Analyzing and Improving Optimal Transport for Conditional Flow-Based Generation,Ho Kei Cheng · Alex Schwing,Poster Session 4
Monocular Semantic Scene Completion via  Masked Recurrent Networks,Xuzhi Wang · Xinran Wu · Song Wang · Lingdong Kong · Ziping Zhao,Poster Session 6
Certifiably Optimal Anisotropic Rotation Averaging,Carl Olsson · Yaroslava Lochman · Johan Malmport · Christopher Zach,Poster Session 4
Towards Open-World Generation of Stereo Images and Unsupervised Matching,Feng Qiao · Zhexiao Xiong · Eric Xing · Nathan Jacobs,Poster Session 6
Open-World Skill Discovery from Unsegmented Demonstration Videos,Jingwen Deng · Zihao Wang · Shaofei Cai · Anji Liu · Yitao Liang,Poster Session 3
HazeFlow: Revisit Haze Physical Model as ODE and Non-Homogeneous Haze Generation for Real-World Dehazing,Junseong Shin · Seungwoo Chung · Yunjeong Yang · Tae Hyun Kim,Poster Session 2
PathDiff: Histopathology Image Synthesis with Unpaired Text and Mask Conditions,Mahesh Bhosale · Abdul Wasi · Yuanhao Zhai · Yunjie Tian · Samuel Border · Nan Xi · Pinaki Sarder · Junsong Yuan · David Doermann · Xuan Gong,Poster Session 5
PhysRig: Differentiable Physics-Based Skinning and Rigging Framework for Realistic Articulated Object Modeling,Hao Zhang · Haolan Xu · Chun Feng · Varun Jampani · Narendra Ahuja,Poster Session 2
Embodied VideoAgent: Persistent Memory from Egocentric Videos and Embodied Sensors Enables Dynamic Scene Understanding,Yue Fan · Xiaojian Ma · Rongpeng Su · Jun Guo · Rujie Wu · Xi Chen · Qing Li,Poster Session 2
Revelio: Interpreting and leveraging semantic information in diffusion models,Dahye Kim · Xavier Thomas · Deepti Ghadiyaram,Poster Session 1
Inpaint4Drag: Repurposing Inpainting Models for Drag-Based Image Editing via Bidirectional Warping,Jingyi Lu · Kai Han,Poster Session 4
DiTaiListener: Controllable High Fidelity Listener Video Generation with Diffusion,Maksim Siniukov · Di Chang · Minh Tran · Hongkun Gong · Ashutosh Chaubey · Mohammad Soleymani,Poster Session 3
Bridging the Skeleton-Text Modality Gap: Diffusion-Powered Modality Alignment for Zero-shot Skeleton-based Action Recognition,Jeonghyeok Do · Munchurl Kim,Poster Session 3
Partial Forward Blocking: A Novel Data Pruning Paradigm for Lossless Training Acceleration,Dongyue Wu · Zilin Guo · Jialong Zuo · Nong Sang · Changxin Gao,Poster Session 1
"Beyond One Shot, Beyond One Perspective: Cross-View and Long-Horizon Distillation for Better LiDAR Representations",Xiang Xu · Lingdong Kong · Song Wang · Chuanwei Zhou · Qingshan Liu,Poster Session 6
MMAD: Multi-label Micro-Action Detection in Videos,Kun Li · pengyu Liu · Dan Guo · Fei Wang · zhiliang wu · Hehe Fan · Meng Wang,Poster Session 3
SAS: Segment Any 3D Scene with Integrated 2D Priors,Zhuoyuan Li · Jiahao Lu · Jiacheng Deng · Hanzhi Chang · Lifan Wu · Yanzhe Liang · Tianzhu Zhang,Poster Session 2
G2D: Boosting Multimodal Learning with Gradient-Guided Distillation,Mohammed Rakib · Arunkumar Bagavathi,Poster Session 1
Learning to Generalize without Bias for Open-Vocabulary Action Recognition,Yating Yu · Congqi Cao · Yifan Zhang · Yanning Zhang,Poster Session 3
DriveArena: A Closed-loop Generative Simulation Platform for Autonomous Driving,Xuemeng Yang · Licheng Wen · Tiantian Wei · Yukai Ma · Jianbiao Mei · Xin Li · Wenjie Lei · Daocheng Fu · Pinlong Cai · Min Dou · Liang He · Yong Liu · Botian Shi · Yu Qiao,Poster Session 6
HyperGCT: A Dynamic Hyper-GNN-Learned Geometric Constraint for 3D Registration,Xiyu Zhang · Jiayi Ma · Jianwei Guo · Wei Hu · Zhaoshuai Qi · Fei HUI · Jiaqi Yang · Yanning Zhang,Poster Session 6
Text Embedding Knows How to Quantize Text-Guided Diffusion Models,Hongjae Lee · Myungjun Son · Dongjea Kang · Seung-Won Jung,Poster Session 4
Voyaging into Perpetual Dynamic Scenes from a Single View,Fengrui Tian · Tianjiao Ding · Jinqi Luo · Hancheng Min · Rene Vidal,Poster Session 2
FramePainter: Endowing Interactive Image Editing with  Video Diffusion Priors,Yabo Zhang · xinpeng zhou · Yihan Zeng · Hang Xu · Hui Li · Wangmeng Zuo,Poster Session 4
DreamCube: RGB-D Panorama Generation via Multi-plane Synchronization,Yukun Huang · Yanning Zhou · Jianan Wang · Kaiyi Huang · Xihui Liu,Poster Session 6
ROVI: A VLM-LLM Re-Captioned Dataset for Open-Vocabulary Instance-Grounded Text-to-Image Generation,Cihang Peng · Qiming HOU · Zhong Ren · Kun Zhou,Poster Session 5
SemGes: Semantics-aware Co-Speech Gesture Generation using Semantic Coherence and Relevance Learning,Lanmiao Liu · Esam Ghaleb · asli ozyurek · Zerrin Yumak,Poster Session 3
Long-term Traffic Simulation with Interleaved Autoregressive Motion and Scenario Generation,Xiuyu Yang · Shuhan Tan · Philipp Kraehenbuehl,Poster Session 6
PersPose: 3D Human Pose Estimation with Perspective Encoding and Perspective Rotation,Xiaoyang Hao · Han Li,Poster Session 2
GenHancer: Imperfect Generative Models are Secretly Strong Vision-Centric Enhancers,Shijie Ma · Yuying Ge · Teng Wang · Yuxin Guo · Yixiao Ge · Ying Shan,Poster Session 5
PacGDC: Label-Efficient Generalizable Depth Completion with Projection Ambiguity and Consistency,Haotian Wang · Aoran Xiao · Xiaoqin Zhang · Meng Yang · Shijian Lu,Poster Session 2
MRGen: Segmentation Data Engine For Underrepresented MRI Modalities,Haoning Wu · Ziheng Zhao · Ya Zhang · Yanfeng Wang · Weidi Xie,Poster Session 5
PoseAnchor: Robust Root Position Estimation for 3D Human Pose Estimation,Jun-Hee Kim · Jumin Han · Seong-Whan Lee,Poster Session 2
Unified Category-Level Object Detection and Pose Estimation from RGB Images using 3D Prototypes,Tom Fischer · Xiaojie Zhang · Eddy Ilg,Poster Session 2
DeGauss: Dynamic-Static Decomposition with Gaussian Splatting for Distractor-free 3D Reconstruction,Rui Wang · Quentin Lohmeyer · Mirko Meboldt · Siyu Tang,Poster Session 2
CODE-CL: Conceptor-Based Gradient Projection for Deep Continual Learning,Marco P. Apolinario · Sakshi Choudhary · Kaushik Roy,Poster Session 1
"Detection, Pose Estimation and Segmentation for Multiple Bodies: Closing the Virtuous Circle",Miroslav Purkrabek · Jiri Matas,Poster Session 2
DisCoPatch: Taming Adversarially-driven Batch Statistics for Improved Out-of-Distribution Detection,Francisco Caetano · Christiaan Viviers · Luis Zavala-Mondragón · Peter H.N. De With · Fons van der Sommen,Poster Session 1
Unsupervised Joint Learning of Optical Flow and Intensity with Event Cameras,Shuang Guo · Friedhelm Hamann · Guillermo Gallego,Poster Session 2
Addressing Representation Collapse in Vector Quantized Models with One Linear Layer,Yongxin Zhu · Bocheng Li · Yifei Xin · Zhihua Xia · Linli Xu,Poster Session 5
CutS3D: Cutting Semantics in 3D for 2D Unsupervised Instance Segmentation,Leon Sick · Dominik Engel · Sebastian Hartwig · Pedro Hermosilla · Timo Ropinski,Poster Session 5
One Look is Enough: Seamless Patchwise Refinement for Zero-Shot Monocular Depth Estimation on High-Resolution Images,Byeongjun Kwon · Munchurl Kim,Poster Session 2
AnyCalib: On-Manifold Learning for Model-Agnostic Single-View Camera Calibration,Javier Tirado-Garín · Javier Civera,Poster Session 2
IntroStyle: Training-Free Introspective Style Attribution using Diffusion Features,Anand Kumar · Jiteng Mu · Nuno Vasconcelos,Poster Session 4
